,id,name,state,city,zip code,review count,rating,address,categories,latitude,longitude
38,nZZaLSXkCBYRri9ZfVOgyw,Casa Filipina Bakeshop & Restaurant,AZ,Phoenix,85053,278.0,4.0,3531 W Thunderbird Rd,bakeries filipino desserts,33.6092740857473,-112.135082780426
39,KUq5PFdHvbvVj6ubJ311rg,Water Plus Ice,AZ,Phoenix,85020,8.0,4.0,7000 N 16th St,juicebars,33.5389289855957,-112.048080444336
40,6zk3QLl5wSc5bFtHrqvZyw,Water Mart,AZ,Phoenix,85028,9.0,4.5,10855 N Tatum Blvd,waterdelivery icecream shavedice,33.5849782,-111.9776851
41,vn5Ebwy-IdtJ6PQE6y7vaA,Halo-Halo Kitchen,AZ,Phoenix,85051,256.0,3.5,3553 W Dunlap Ave,filipino karaoke,33.5674351,-112.1358199
42,WxOkVhAc5a4gmNA2gXIuNw,Cara's  Kettle Corn,AZ,Phoenix,85024,3.0,5.0,908 E Wescott Dr,streetvendors shavedice popcorn,33.6585206636221,-112.060811948945
43,cO3m54wXVDJW8ryy_2wpBQ,Antojitos Mi Pueblo Restaurant,AZ,Phoenix,85021,25.0,4.5,505 W Dunlap Ave,shavedice icecream mexican,33.567189641974714,-112.08112468765722
44,RvG07zPC9O_g9GXA5Lt9gQ,My Tea,AZ,Phoenix,85012,175.0,4.0,4750 N Central Ave,bubbletea juicebars shavedsnow,33.506863,-112.074149
45,nFVqjh-JCOuV2Uci1ZfJ_Q,Leo's Island BBQ,AZ,Peoria,85382,632.0,4.5,7665 W Bell Rd,hawaiian bbq seafood,33.636959,-112.224057
46,4CdzgVNA-nFZtCgM8wMiDw,Chavelas Water & Ice-Cream Eatery,AZ,Glendale,85301,15.0,4.5,5630 W Camelback Rd,icecream burgers shavedice,33.50998,-112.18007
47,WzxEswO59pWGodBe6k-0Cg,El Imperio Del Sabor,AZ,Glendale,85301,5.0,3.5,5802 W Camelback Rd,mexican,33.5096949,-112.1842059
48,CQDJ2y9sLxc0HfwNO5R3Ew,Pho Avina,AZ,Glendale,85306,404.0,4.0,4920 W Thunderbird Rd,vietnamese soup bubbletea,33.611367,-112.16568
49,fT6Uwl6abRQfiNgxre_qbg,Cherryblossom Noodle Cafe,AZ,Phoenix,85014,1308.0,4.0,914 E Camelback Rd,sushi noodles ramen,33.5098020415682,-112.061086646033
0,7BPZTyrureyPA32rnHFUNQ,Desert H20 To Go,AZ,Phoenix,85027,13.0,3.5,18631 N 19th Ave,shavedice icecream,33.65574370270156,-112.0988897986887
1,-PABBD9nMgAYZHSShqGsjg,Bomboba,AZ,Peoria,85345,343.0,3.5,7521 W Cactus Rd,bubbletea juicebars icecream,33.594428,-112.220875
2,n4HJ0fTMwMEGx07tzhN7Gw,El Kiosco Mexican Snacks,AZ,Phoenix,85020,13.0,4.5,8929 N Central Ave,shavedice mexican,33.56708,-112.07334
3,ZcJG3Sny3jiOLfvPQynNbA,la Fruta Loca,AZ,El Mirage,85335,7.0,3.5,12010 W Thunderbird Rd,shavedice,33.60907,-112.31874
4,O8sBSjxL8hQbA41lKtcoJg,BoSa Donuts,AZ,Phoenix,85028,102.0,4.0,10876 N 32nd St,donuts breakfast_brunch,33.585651,-112.0132849
5,emSTCpU-JIOw2-KfqverpQ,Neveria Chay'os,AZ,Phoenix,85051,21.0,4.0,3445 W Glendale Ave,juicebars desserts shavedice,33.538058,-112.133464
6,C0EXdaVIuFf0smZj3Qj5Qg,Brimley's Water & Ice,AZ,Phoenix,85051,18.0,4.5,3415 W Glendale Ave,waterstores shavedice icecream,33.537203,-112.132754
7,DymZ5vpm7vkSsR__-4sflw,Roka Akor - Scottsdale,AZ,Scottsdale,85253,1070.0,4.0,7299 N Scottsdale Rd,japanese sushi steak,33.54274247101847,-111.92508912270185
8,wGgpovXSEy8ZqEps2UkSZw,El Glaciar de Arizona,AZ,Phoenix,85019,2.0,4.0,3650 W Camelback Rd,desserts shavedice shavedsnow,33.50996,-112.13822
9,06urv9mZcsRbmY_lOzdoNA,Rigos Water n' Ice,AZ,Phoenix,85032,4.0,4.0,3202 E Greenway Rd,waterstores shavedice juicebars,33.627394816076844,-112.01239941822487
10,LnXRLBNEPw2BjRTqdij0hw,Water Mart,AZ,Scottsdale,85251,9.0,3.5,4408 N Miller Rd,shavedice waterstores icecream,33.501381848063346,-111.91903859056731
11,I9fDzGfSNtrBIS4fWLscgQ,Flaming Pig,AZ,Phoenix,85015,81.0,4.0,1534 W Camelback Rd,filipino bbq soup,33.50977882217892,-112.09263749420643
12,YL09OY1Pqu-Ju9npofGYPA,Nobu Scottsdale,AZ,Scottsdale,85251,259.0,4.0,7014 E Camelback Rd,sushi japanese asianfusion,33.504405359225274,-111.93157753014749
13,8Y5p2IQMLX6QjGPzxanexg,"Ohya Sushi, Korean Kitchen & Bar",AZ,Glendale,85306,628.0,3.5,4920 W Thunderbird Rd,korean sushi bars,33.6116508042702,-112.165567972652
14,KyUFj09bfowyddCuOTP4mg,Little Saigon,AZ,Glendale,85301,573.0,4.5,7016 N 57th Ave,vietnamese,33.539105039664264,-112.18143537286828
15,hMVLNbMU_CfSSNNrAYxBHg,Osteria Mia,AZ,Phoenix,85085,226.0,4.0,2530 W Happy Valley Rd,italian wine_bars pizza,33.715515,-112.113764
16,mqAIwd3U9I32qwOq3o_Fmw,Aqua Zona Water and More,AZ,Glendale,85301,8.0,3.0,7980 N 51st Ave,shavedice waterstores icecream,33.55179,-112.16942
17,3MutZJ4mfM3Ds450rbpMiw,Hand Cut Burgers & Chophouse,AZ,Scottsdale,85251,665.0,4.0,7135 E Camelback Rd,burgers steak cocktailbars,33.501293,-111.928447
18,oNWEtQqf-YOfEa69H2XmLQ,Zion Latin Delights,AZ,Phoenix,85019,1.0,5.0,3650 W Camelbak Rd #4,desserts shavedice icecream,33.50996,-112.13822
19,i0sp8DNw3FolMn-uGIkVyw,Dazzo's Dog House,AZ,Glendale,85301,187.0,4.0,6143 W Glendale Ave,hotdog,33.538177,-112.192619
20,cvu61K0_g7ZIpaEPCiaNcA,Seoul BBQ & Sushi,AZ,Phoenix,85029,541.0,4.0,11025 N Black Canyon Hwy,korean sushi bbq,33.587091,-112.115786
21,MlDrGjD4356IReuGd5j6ww,Pho Saigon Pearl,AZ,Glendale,85306,103.0,4.0,5843 W Thunderbird Rd,vietnamese bars,33.6106051,-112.1855372
22,p64mw9sYIPtazkwXK8yhWw,La Pasadita Hot Dogs,AZ,Phoenix,85019,27.0,4.0,3601 W Camelback Rd,hotdog mexican,33.5092716,-112.1363882
23,Jj8ubiwwuCR-rrhrrjcryw,Da Vang Restaurant,AZ,Phoenix,85015,776.0,4.0,4538 N 19th Ave,vietnamese,33.5038147,-112.1000349
3,buCHvDJAfGRBJwPi2nDbxA,Koko Boba Tea House,AZ,Scottsdale,85254,12.0,4.5,6339 E Greenway Rd,bubbletea juicebars coffee,33.62466,-111.94352
4,3jfVDQDLFwgquYgxYQPfEA,Dingle Berries Coffee Tea & Juice,AZ,Phoenix,85032,108.0,5.0,3624 E Bell Rd,coffee juicebars bubbletea,33.641147,-112.003766
6,uFCEU_OtDoF2_7NZ8jYBEw,Milk Run,AZ,Phoenix,85015,559.0,4.5,1702 W Camelback Rd,coffee bubbletea icecream,33.51013166256469,-112.09600387304674
7,qxdVMa8OMTGun1rASvykPQ,Teamania,AZ,Glendale,85308,119.0,4.5,20280 N 59th Ave,bubbletea,33.67040017,-112.188006
8,pDQfWCqc-i4CHnBpquJARQ,Bubble Bee,AZ,Scottsdale,85260,124.0,3.5,15147 N Scottsdale Rd,bubbletea,33.6235809493021,-111.924310103059
10,lnJAEPihmksCPRY5P8ZSOA,Tastea,AZ,Glendale,85305,207.0,4.5,9184 W Northern Ave,bubbletea juicebars tea,33.5525,-112.256889
11,XFSyia6RVCCmcqYNSub9JQ,Sharetea,AZ,Phoenix,85050,145.0,4.0,21001 North Tatum Blvd,bubbletea coffee juicebars,33.675946,-111.972247
12,72qsXmMGrUZ7MsnONWWRDw,Boba Day,AZ,Scottsdale,85254,151.0,4.5,4839 E Greenway Rd,juicebars bubbletea coffee,33.6259,-111.97671
13,gW-LWcIT34bqM6yn26xTuQ,Bobaholic Milk Tea Lounge,AZ,Phoenix,85017,83.0,4.0,6135 N 35th Ave,bubbletea,33.52600005397647,-112.1304854831689
15,Q993AJfp4KNXrlmYTacrUQ,Aloha Tea & Coffee,AZ,Glendale,85303,125.0,4.5,6766 W Glendale Ave,coffee,33.53903617,-112.2049055
16,Igc8x8fFwISqw_uXcqnQCQ,KoKo Boba Tea House,AZ,Scottsdale,85258,85.0,4.0,9393 N 90th St,bubbletea juicebars coffee,33.5700427458527,-111.88703135574559
18,Z9C6I8TrHRPey5KSAX1TmA,Koala Tea,AZ,Surprise,85388,68.0,4.0,16630 W Greenway Rd,bubbletea icecream juicebars,33.625687,-112.416553
19,NctCjAM_13akCfvulWmA1A,Cafe Mollie,AZ,Phoenix,85016,41.0,4.5,6031 N 16th St,coffee bubbletea desserts,33.5248781,-112.0467288
20,vLOlA3y9GwCyZ8CS0FAswA,Sip ‘N Go,AZ,Litchfield Park,85340,8.0,5.0,5115 N Dysart Rd,desserts juicebars bubbletea,33.509664,-112.339201
21,7Pjuyrj1xwRskC8RbUMdpg,Tastea Boba,AZ,Phoenix,85022,108.0,3.5,743 E Bell Rd,vietnamese coffee juicebars,33.6392,-112.06355167
22,BLvcA14BVJYSPjaVnNUKFg,Scoop and Joy,AZ,Scottsdale,85258,494.0,4.5,10135 E. Via Linda,coffee icecream bubbletea,33.57441,-111.86301
24,5ha7zzcghc3TpS7hfXCfUg,Ti-Li Boba,AZ,Glendale,85302,26.0,4.5,5814 W Olive Ave,bubbletea juicebars,33.56887,-112.183866
25,oUJXPurI_LFTZhRCZcRNcg,Zero Degrees,AZ,Glendale,85308,505.0,3.5,7480 W Bell Rd,hotdogs bubbletea coffee,33.6384549,-112.2197482
27,1GVphPSuVyS6AKhwIVYAaQ,NoRa Asian Fresh,AZ,Phoenix,85032,6.0,4.5,4015 E Bell Rd,asianfusion bubbletea,33.64041,-111.99532
28,U5qwBnjmf54Q4pW8Zajt7A,YobaHut,AZ,Phoenix,85017,77.0,4.0,3446 W Camelback Rd,icecream bubbletea waffles,33.511009,-112.132512
29,BA2tYMpTHR3i7X-6qtcWaw,Tea Light Cafe,AZ,Phoenix,85054,436.0,4.0,7000 E Mayo Blvd,vietnamese,33.6580898332657,-111.93295545159
30,Vm9yvFpok8hZpSK8PDMLqw,Rewind - Ice Cream + Boba Tea,AZ,Scottsdale,85258,292.0,4.5,9210 E Via De Ventura,desserts bubbletea icecream,33.5540472,-111.8817616
31,UtlNRoqB_n-u9WoXIgnIUA,Boba Tea Company,AZ,Scottsdale,85251,148.0,3.0,7014 E Camelback Rd,bubbletea,33.503737857008495,-111.92886981844751
32,ajI-NWPHNswiDDTDEtliqg,Blendz Boba Tea Lounge,AZ,Glendale,85305,166.0,3.0,9380 W Westgate Blvd,desserts coffee bubbletea,33.534884,-112.260592
34,-lJaNPDQzhqtZabOj5-6Cg,Churroholic & Hiccups,AZ,Peoria,85305,272.0,3.5,9340 W Northern Ave,desserts coffee icecream,33.552847,-112.260115
35,GLNXA7xov23J7Nd9wRunEQ,Boba Tea Company,AZ,Glendale,85308,34.0,2.5,7700 W Arrowhead Towne Ctr,bubbletea,33.64006,-112.22501
36,TShoU62Hm-4wH2EzwkJbrg,Saigon Nites Vietnamese Cuisine,AZ,Scottsdale,85260,328.0,3.5,15689 N Hayden Rd,vietnamese,33.62814071359242,-111.89147625276799
39,gQMAcDm8kv8ev7x2BshMwg,Pho Thanh,AZ,Phoenix,85015,1013.0,4.0,1702 W Camelback Rd,vietnamese,33.51022987640245,-112.0958230164735
41,IPKc85O4RdV3dC8Smff_SQ,Rainbow Donuts,AZ,Glendale,85302,59.0,4.0,4729 W Olive Ave,donuts coffee bubbletea,33.5673438692391,-112.160723032161
42,rAitZ52DojtzlKROkG2Nsg,EN Boba & Tea,AZ,Phoenix,85301,17.0,2.5,6036 N 67th Ave,bubbletea,33.525390108963634,-112.20358444397405
44,p_V8gH43zZx0Gh_EA__hdg,Bosa Donuts,AZ,Phoenix,85051,90.0,3.5,9025 N 43rd Ave,donuts coffee sandwiches,33.56859,-112.15114
0,Gh0X6OfV85ADPKpWR0NAtg,Paradise Ice,AZ,Lake Havasu City,86403,2.0,5.0,1799 Kiowa Ave,shavedice,34.505204,-114.351527
1,x1o4zkpXHG_lhY9xefu9Iw,Megan and Erik's Water and Ice,AZ,Lake Havasu City,86406,24.0,4.5,3269 Maricopa Ave,shavedice icecream juicebars,34.45897,-114.27879
2,5-NJLCt7Q97eKuoX46TuGg,Heather's Water And Ice,AZ,Lake Havasu City,86403,64.0,4.5,34 Lake Havasu Ave N,juicebars candy shavedice,34.47554,-114.34418
3,nLvuV51IGh1hDXzLFS6fvQ,Burgers By The Bridge,AZ,Lake Havasu City,86403,238.0,4.0,401 Englishvillage,tradamerican burgers,34.472465,-114.346729
4,Buw1qKvWFb-0TzCDScLyHw,Jumpstart'R,AZ,Parker,85344,21.0,4.5,520 Riverside Dr,coffee juicebars desserts,34.1523389326431,-114.285076747329
0,rA9Gz2tLUP245AfKsnI4-Q,Samurai Noodle House,AZ,Bullhead City,86429,53.0,4.0,1047 AZ-95,ramen,35.1500947768314,-114.5682637766
1,p78Src4wD6FYZqD4j2ULLA,The Sweet Spot,CA,Needles,92363,10.0,5.0,1401 Needles Hwy,shavedice,34.848325400396,-114.61054444313
0,KNVIKi9K-pGV1X5vmh2I0A,Unique Eatery,NV,Laughlin,89029,7.0,4.5,1955 S Casino Dr,filipino pizza bubbletea,35.1623080522904,-114.576078057289
0,5929kAKqJ54Rnk26MQtGdQ,Shiver River Shave Ice,AZ,Bullhead City,86429,86.0,5.0,1190 Hwy 95,shavedice icecream sandwiches,35.14329,-114.56876
2,jA1CyMVFTsXt92p8QwG6OQ,The Hop Cafe Express,NV,Laughlin,89029,11.0,2.0,1955 S Casino Dr,burgers shavedice gourmet,35.16234,-114.57604
2,-53NmYtwNpQiuExO1LDUGg,Hawaiian Brain Freeze,NV,Las Vegas,89123,1.0,5.0,240 S Water St,shavedice,36.0305113415082,-114.981202354482
3,NFA0Y5L6iPfzKVWfqO42LA,Purple Penguin Snowcone Shack,NV,Henderson,89015,11.0,4.5,129 S Water St,shavedice icecream,36.03320333,-114.98321833
4,kzGqNedrNnZrDYuJ1Pt-zQ,Snow Vegas Shave Ice,NV,Henderson,89015,5.0,5.0,401 W Lake Mead Pkwy,shavedice,36.035457,-114.995392
6,7m_AVIRE8eovXufAWxnVLw,Un Poko Krazy ,NV,Henderson,89012,13.0,5.0,1590 W Horizon Ridge Pkwy,shavedice,36.01547034762147,-115.05664302737864
7,7xn6RDKmCanq2C8Fn-FNgg,Chilly Jilly'z,NV,Boulder City,89005,491.0,4.5,1680 Boulder City Pkwy,icecream breakfast_brunch tradamerican,35.969097,-114.859
8,McadPiPkXio3lqqQVbtlDQ,Kona Ice Henderson,NV,Henderson,89002,5.0,4.0,,shavedice,35.9920768737793,-114.927169799805
9,zPlrh8BZdz7frAXq2YZyeg,Sugar Lips Icery,NV,Henderson,89002,1.0,5.0,40 E Horizon Ridge Pkwy,shavedice,36.009773,-114.990196
10,KW5edXlPGeZ0cx7MiJyamw,Hi-Coffee Cafe,NV,Henderson,89012,406.0,4.5,90 S Stephanie St,coffee desserts juicebars,36.0254348939207,-115.046733468268
11,MQAh7G93keNYlFKTus2CDQ,La Real De Michoacan,NV,Henderson,89014,121.0,4.5,1039 Whitney Ranch Dr,icecream juicebars tacos,36.0799333,-115.0535585
12,gWeYW0E5Tfmmj_9fugfLNw,Thelma's Filipino Restaurant,NV,Henderson,89014,418.0,3.5,1205 W Sunset Rd,filipino seafood noodles,36.06315,-115.03828
13,xwIJGDiwUz5aorokYKfxIQ,Poke Express,NV,Henderson,89012,408.0,4.5,19 S Stephanie St,poke hawaiian,36.027973410812,-115.048700384796
14,cZAOfOIp_nhL0AsBOxaj3g,"The Human Bean Henderson, E. Lake Mead Pkwy",NV,Henderson,89015,67.0,4.0,71 E Lake Mead Pkwy,coffee,36.03787,-114.98396
15,pLjCXF7nPTN28hHKEkkbOA,Skimos Coffee Shop,NV,Henderson,89014,427.0,4.5,1533 W Sunset Rd,coffee,36.0634951,-115.0490549
16,SqdaY4rEgFh51SbWrj3Wqw,Purple Penguin Snowcone Shack,NV,Henderson,89002,20.0,4.5,401 E Horizon Ridge Pkwy,shavedice,35.997587,-114.988669
2,1TNA6yrRwXyP9q8XG3m0mQ,Noon's Boba Cafe,NV,Henderson,89014,185.0,4.0,1650 W Warm Springs Rd,bubbletea coffee thai,36.0564049,-115.0563245
3,uQdBrm3NDKuxQIh1jISagw,Boba King,NV,Henderson,89015,109.0,4.0,591 College Dr,bubbletea coffee juicebars,36.0134676,-114.9634715
4,CO-p2eB7nLq1JbDrxrz7pw,No 1 Boba Tea - Galleria,NV,Henderson,89014,167.0,4.0,605 Mall Ring Cir,tea bubbletea juicebars,36.0647583762523,-115.040933699849
5,-ojXTESf4-FssKhOUkZffw,Anime Boba Cafe,NV,Henderson,89014,51.0,3.5,1680 W Sunset Rd,bubbletea ramen hotdogs,36.06424,-115.05906
6,HF-ZfqjoDja-pWQMHS2JsA,Daily Spark Coffee,NV,Henderson,89012,107.0,4.5,43 S Stephanie St,coffee bubbletea breakfast_brunch,36.027475,-115.049327
7,seaGvlm3wzjT7ru6xfPelA,No 1 Boba Tea Social,NV,Henderson,89015,30.0,4.5,133 S Water St,bubbletea juicebars tea,36.03310795717751,-114.98279712608083
8,1zMzkxYgVqJbKGTMQorarA,Coo Coo's Café,NV,Henderson,89015,191.0,4.0,19 W Pacific Ave,coffee waffles sandwiches,36.033139,-114.985448
9,KduMkA9Hq0Nz_7MGj1siKA,Tom Yum Thai Kitchen,NV,Henderson,89014,105.0,4.0,1300 W Sunset Rd,thai food_court bubbletea,36.0677967567076,-115.041365912186
0,Bfv_44cJ08Oit6Lf_bfE0g,Bahama Buck's,UT,Saint George,84790,21.0,4.5,2091 E Riverside Dr,juicebars acaibowls shavedice,37.10003168524725,-113.5378298
1,OsMORjMV-fkLW940bWudrQ,The Splash Pad,NV,Mesquite,89027,7.0,3.5,272 W Mesquite Blvd,shavedice juicebars desserts,36.80376,-114.071826
2,dkHvZlNbDXHP4LHKf3264g,Famous Yeti Shave Ice,UT,St. George,84790,6.0,4.5,2928 South Mall Dr,shavedice,37.095296,-113.524427
