,id,name,state,city,zip code,review count,rating,address,categories,latitude,longitude
11,pV7ummmRIArrO9U0mfg2tg,Katy’s Donuts,OK,Wagoner,74467,1.0,5.0,906 E Cherokee St,bubbletea donuts burgers,35.95906695996514,-95.3660264
12,TCvGFNQm8dzuPlHT1OBXRg,Eggroll Street,OK,Tulsa,74133,23.0,4.0,7911 E 71st St,asianfusion,36.0612373352051,-95.8881378173828
13,cb7mLj5743AjBtfuGK_RBA,Pho Nhi Vietnamese Noodle House,OK,Tulsa,74129,173.0,4.5,11514 E 21st St,vietnamese soup noodles,36.132824,-95.8477645
14,9BC9pI3_P_9MJn8IvlLPyA,Pholicious,OK,Tulsa,74133,25.0,3.0,7021 S Memorial Dr,vietnamese,36.0632417037376,-95.8804930451441
15,Xl7noiTDWyYWnG0Eq1V3uw,Thai Taste,OK,Tulsa,74146,29.0,4.0,5646 S Mingo Rd,thai bubbletea hawaiian,36.08150288033156,-95.86893538749435
16,RO4UL7oQ95Qt4o8L9ATBjQ,New Royal Dragon,OK,Tulsa,74133,31.0,4.0,6528 E 101st St,chinese,36.0170860326113,-95.9038063407274
17,0BGWkoxgg_Rxt_8XLo7ltg,Pho Da Cao,OK,Tulsa,74145,184.0,4.0,9066 E 31st St,vietnamese chinese,36.118966,-95.87297
18,h5OtqXvQlOI0YaDdg_TUVA,Yum Eats & Sweets,OK,Tulsa,74137,8.0,4.0,8204 S Harvard Ave,bubbletea candy sandwiches,36.0448626,-95.94109279999999
1,MSQR0nM-6PrUXkxzOmdlAA,Mary's Snow Cones & Fruits,KS,Parsons,67357,1.0,5.0,1907 Harding Dr,shavedice juicebars foodtrucks,37.366469,-95.264522
6,pGBSbZkPv5W-MWmzYwrC8Q,Tropical Sno,KS,Coffeyville,67337,1.0,5.0,1108 S Sunflower St,shavedice,37.032817,-95.602142
7,V7TnEy-dDzpH4io4cp7i-w,Patsy’s Sno Cones and Party Place,OK,Claremore,74017,2.0,5.0,510 N Lynn Riggs Blvd,desserts shavedice,36.316604907736,-95.613245
9,rDtqIzVCgPfGTNsW9TcEeg,Pinky’s Snowcones,OK,Tulsa,74112,1.0,5.0,1515 S Sheridan Rd,shavedice,36.14009,-95.904196
11,1XK2PbgHjw4BWHfguxn-0Q,Snacks Morelos,OK,Tulsa,74146,1.0,5.0,10915 E 31st St,mexican,36.1193489,-95.8542389893331
12,eCLVprvaNielKYFcaQJq3Q,STG Gelateria- Cherry Street,OK,Tulsa,74120,32.0,4.0,1601 E 15th St,gelato desserts shavedice,36.140816569263,-95.9695213660598
13,eAx2CeXT1TknGuc8HRTY0w,Kona Ice,OK,Tulsa,74101,1.0,1.0,,foodtrucks shavedice,36.151,-95.99493
14,U2SGipI258OI_DZBlhAOeQ,Angel's Snow and Snack Shack,OK,Tulsa,74146,2.0,3.5,4702 S Mingo Rd,shavedice desserts,36.0949764,-95.8687549
15,y_8D41Hj6c08havoJ2nsCw,Iguana Island Treats,OK,Tulsa,74145,5.0,5.0,4912 S Memorial Dr,shavedice,36.0921765,-95.8869215
16,c3jwVWP43LqrnzaW3XXcFA,Candy Castle,OK,Tulsa,74103,15.0,5.0,525 S Main St,desserts candy icecream,36.1509385,-95.9892892
17,BRZEcARYxLtmWE2DAO1spg,Big Whiskey’s American Restaurant & Bar,OK,Tulsa,74135,50.0,3.5,4532 E 51st St,whiskeybars sportsbars tradamerican,36.089281,-95.9256474
18,KUsRtSjpdFOpfqYjwkHiWA,Candy Safari,OK,Tulsa,74114,1.0,5.0,4707 E 21st St,candy desserts shavedice,36.1335913054868,-95.9237085655332
19,Xt-bNn4_C_Tf7dsT9tVCeQ,Josh’s Sno Shack,OK,Tulsa,74105,1.0,5.0,4100 Riverside Dr,shavedice,36.10391700248596,-95.98463600751704
20,jeCIe_YU53WXf2U_gNUGsA,Harper's Hut Shaved Ice Memorial Stadium,OK,Sand Springs,74063,2.0,3.0,500 N Adams Rd,desserts shavedice,36.1430099,-96.10305
1,dqwWNKH1rl8djfYCqNy99A,Iguana Island Treats,OK,Broken Arrow,74012,2.0,5.0,1000 N Elm Pl,shavedice,36.0618469427216,-95.7979596260938
3,g16IgLY4D15nq6fahAxz4A,Zogam Cafe,OK,Tulsa,74136,109.0,5.0,6930 S Lewis Ave,thai malaysian juicebars,36.0624301,-95.9580049
11,MJAz53F4blOj6ZpbVEUdNA,Inks ShavedIce,OK,Broken Arrow,74012,21.0,5.0,318 W Kenosha St,shavedice,36.06133,-95.793962
16,u0kWS5mii0ysZsHcNCGsng,Iguana Island Treats,OK,Tulsa,74133,13.0,3.5,7201 S 101st E Ave,shavedice,36.0578089,-95.8642782
0,rNMxFwTs1h3oJpKrRGrMgQ,Sugar Booger,OK,Jenks,74037,5.0,4.5,120 W Main St,shavedice,36.0225844344018,-95.9699327498674
1,xnkcs12Pc4w3SR2yP4Z3WA,Chill Out Shaved Ice,OK,Coweta,74429,1.0,5.0,S State Hwy 51,shavedice,35.9553286337396,-95.6490064250518
2,N9xiHdi4zAh0wJ8rTukITg,Cactus Cones,OK,Coweta,74429,11.0,4.0,13729 S State Hwy 51,shavedice,35.963741,-95.653607
3,6mroVkypojrtanaysvM8Vw,Stadium Club Snow Cones,OK,Okmulgee,74447,1.0,5.0,2000 S Wood Dr,shavedice,35.6046245873832,-95.9620329737663
5,ya3KtAH7Kf1BNauBf0_2aw,Josh's Sno Shack,OK,Tulsa,74133,11.0,5.0,8922 S Memorial,desserts,36.033679,-95.887332
6,XFmnBkGvqsjwypcFXTeYkQ,The Ice Barn,OK,Broken Arrow,74011,3.0,1.5,832 E 131st St S,shavedice,35.9741941092231,-95.7986805856673
9,CVjt0ac98RanbslY3Z8pBQ,Sam Frances,OK,Tulsa,74132,5.0,4.5,7853 S Olympia Ave,shavedice foodstands,36.04847,-96.00411
15,vInTIXHMCgZsr_QMeF4oMw,Josh's Sno Shack,OK,Jenks,74037,2.0,3.0,718 W Main St,foodtrucks shavedice,36.0216396043322,-95.97882883783608
20,tnDq04C3tpmYWKnwrKyZ1w,Bagelarium & STG Gelateria- Broken Arrow,OK,Broken Arrow,74012,32.0,4.5,217 S Main St,coffee gelato bagels,36.0506791,-95.7905138
3,TXfXzQE_Rqi6krgDAK0Ftg,Cafe 88,OK,Stillwater,74074,48.0,4.0,209 S Knoblock St,chinese bubbletea,36.1202,-97.06481
4,pnss9oAa_44AFybwxwQV5Q,Boba Fusion Cafe,OK,Stillwater,74075,59.0,4.0,211 N Perkins Rd,asianfusion chinese seafood,36.125502,-97.0503559
6,D28sTUxDOx7HC9BS1R9UFg,Elevated Grounds,OK,Shawnee,74804,13.0,4.0,3930 N Kickapoo St,coffee bakeries bubbletea,35.3721665885773,-96.9298915633741
9,KCo0nDcOMtW6Jk1Zca7dmA,Golden Dragon Cafe,OK,Stillwater,74074,147.0,4.0,203 S Perkins Rd,chinese thai,36.1212381894438,-97.0509771438941
11,NwyZZsh7UbZvLXuCqVrycA,The New Thai Cafe,OK,Stillwater,74074,150.0,4.0,502 S Husband St,thai,36.1163749694824,-97.0604248046875
13,k37BCe7-tsA99hEgnXyqhg,The Rolling Cow,OK,Shawnee,74804,1.0,1.0,4901 N Kickapoo St,icecream bubbletea,35.3866,-96.925493
15,9HqcL0D0XLBHx0CHK6L_Tw,Shawnee Pho,OK,Shawnee,74801,53.0,4.5,603 W Kickapoo Spur St,vietnamese sushi asianfusion,35.344711,-96.932165
16,2bky2Su3FefN5Ij9eWKGGg,Happy Buddha,OK,Stillwater,74075,21.0,3.5,1915 N Boomer Rd,chinese thai,36.14084,-97.067214
21,M6_niJz2sWRP9m1fextR8A,Panda Express,OK,Shawnee,74804,17.0,2.0,194 E. Shawnee Mall Dr,chinese hotdogs bubbletea,35.3847588107821,-96.9225198719496
19,cclTnHvSM2GHVDPAQXyySw,Snow King,OK,Muskogee,74403,2.0,4.0,1311 Gibson St,mexican shavedice hotdogs,35.754939707012,-95.3478221967816
0,ZPbJyXLaayvPIBQWgZjSpQ,Bubble Trouble : Boba Tea & More,OK,Muskogee,74401,1.0,5.0,811 W Shawnee,hotdogs bubbletea,35.76917192141004,-95.37371189999999
10,yFPGcasxqz0hFpUhdmrlTA,Rollie Pollie,OK,Tahlequah,74464,4.0,4.0,225 N Muskogee Ave,bubbletea icecream,35.9152013635855,-94.9702278524637
3,7XPYD23DHBBZU0YQwUdHxw,Two Okies Food Truck,OK,Stillwater,74075,1.0,1.0,1616 N Perkins Rd,shavedice popcorn foodtrucks,36.13888,-97.05364
0,h1XGXaa2KakMlyLLwQlESg,Snow Tyme Shaved Ice,OK,Guthrie,73044,1.0,5.0,,shavedice foodtrucks,35.9052051,-97.394882
1,YbAPveBrLSY_AtW0JGeQ2w,The Hut Shaved Ice,OK,Shawnee,74804,3.0,3.5,4 W MacArthur,shavedice shavedsnow,35.361857,-96.9239785
2,98e1QHsRRk4QWCb2ShN93w,Heavenly Grind Coffee,OK,Shawnee,74804,20.0,4.5,1836 N Kickapoo Ave,coffee shavedice juicebars,35.3514943,-96.9298698
5,1ipcXh_7cPVwXDvbd3BaCw,Sasquatch Shaved Ice,OK,Oklahoma City,73106,18.0,5.0,1801 NW 16th St,shavedice,35.4862115391538,-97.5413089271537
6,oJZ2mRxf48bv5OAlhk8Gig,Island Sno,OK,Edmond,73003,2.0,4.5,2269 W Edmond Rd,shavedice foodtrucks,35.6533019560248,-97.5131457298994
8,P15oOmGWz08z_xJFqrhoCg,Bahama Buck's,OK,Edmond,73003,42.0,3.5,1468 N Kelly,shavedice juicebars acaibowls,35.66939,-97.49547
9,UXbE0b-WhEX9EVmCQHI48w,Icealicious Snow,OK,Edmond,73034,17.0,5.0,502 S Broadway,shavedice,35.6497981365168,-97.4814815819263
10,qAR_6Q3aQ4jS5pCzhUff3w,Shimmer's Sno Cones,OK,Edmond,73034,20.0,4.0,1433 E Danforth Rd,juicebars shavedice,35.66796,-97.46085
11,0_z4GhmnipWMwHggREL7AA,Sydneys Big Kahuna Shaved Ice,OK,Moore,73160,1.0,5.0,1304 NE 12th St,foodtrucks shavedice shavedsnow,35.34859,-97.47011
12,FRII2iAJqdL5XBRMj_dnwQ,Bahama Buck's,OK,Moore,73160,40.0,4.0,761 SW 19th St,desserts shavedice juicebars,35.3198681026697,-97.5024135410786
15,RbiT7rQFKBy6NwnKNSWgQg,MAC's Scooby Shack,OK,Edmond,73013,5.0,5.0,3030 E Memorial Rd,shavedice desserts foodtrucks,35.6086551288638,-97.4588156996943
16,D2m5Uqi3Xt8bn4Csw9KrqQ,Crave Shaved Ice,OK,The Village,73120,6.0,4.5,2203 W Hefner Rd,shavedice,35.5802849,-97.5517908
18,DZGL0Ikul0gIBI6VHdYAGw,The Ice Shop,OK,Oklahoma City,73120,19.0,4.5,9227 N May Ave,shavedice,35.5641881,-97.568256
20,0XfuyiAEWXVPqhRKSxUNqQ,Katiebug's Sips & Sweets,OK,Oklahoma City,73102,75.0,4.5,7 NW 9th St,shavedice bakeries customcakes,35.4772651065544,-97.512523457408
21,v-Lo8SSLOlFiRgA7ckRj9Q,Sno Cones,OK,Del City,73115,10.0,5.0,4617 SE 15th St,shavedice,35.4500198,-97.4334564
22,VeXnyPNoZ2q1YI5N5uPsfQ,Eskimo Hut,OK,Midwest City,73110,9.0,4.5,904 S Air Depot Blvd,shavedice,35.4552563641584,-97.4056293815374
24,PnomvdOWItNW4D_vEHTWew,Tasty Snow,OK,Oklahoma City,73115,7.0,4.0,4129 SE 29th,shavedice,35.4356407549482,-97.442478000418
25,Q5Pyl2jTXoVwopnRE1gEFA,Snow Daze,OK,Oklahoma City,73159,6.0,4.0,2103 SW 89th St,shavedsnow shavedice,35.3772649,-97.548655
26,0jjBC8w_PsxcY2Ror3Op_Q,Sip Boba and Desserts,OK,Oklahoma City,73159,53.0,4.0,2138 W I 240 Service Rd,bubbletea desserts juicebars,35.3905699,-97.54966
27,4WqBkRi281AHWmq2MCpYyg,Okie Sno,OK,Oklahoma City,73159,2.0,5.0,2103 SW 89th St,shavedice,35.3775748353632,-97.5485615179863
28,hNGqtehQ8Jn5fgkf4wW_Pg,Teapioca Lounge,OK,Oklahoma City,73106,244.0,4.0,1101 NW 23rd St,coffee desserts juicebars,35.4935352722143,-97.5303775817156
29,Y4AT2HqiOdGIqJxV5EpD2Q,Teapioca Lounge,OK,Oklahoma City,73134,13.0,4.0,13415 N Pennsylvania Ave,tea juicebars bubbletea,35.60703760475134,-97.54988537305611
30,oFLzhmrBuzQsDpL_0HmIIA,Chibugan Filipino Cuisine,OK,Del City,73115,110.0,4.5,4728 SE 29th St,filipino,35.4350593201018,-97.4308401346207
32,8RYJEe2ad0tyraYh2OdhRg,Sweet Trips,OK,Del City,73115,2.0,4.0,4613 SE 15th St,desserts shavedice,35.4498649,-97.43415
33,Zzgy9ro5Se6a3USV84MPFg,Kona Ice Moore OKC MWC Choctaw,OK,Oklahoma City,73170,2.0,5.0,12121 S Western Ave,shavedice desserts foodtrucks,35.3470959,-97.5300749
34,i0av_O9HLw9lPU_kf_9LSA,Eskimo Sno - South OKC Stand,OK,Oklahoma City,73170,1.0,5.0,10601 Sw Ave,shavedice,35.3625968530383,-97.5302588939667
35,Im_3z4tYxmXImwrddXiLzA,Upbeat Treats,OK,Oklahoma City,73110,2.0,3.5,,shavedice foodtrucks,35.47973,-97.39287
36,qxHNH_xsS8ZCzB7be1MQ5Q,Snow S'more Food Truck,OK,Oklahoma,73112,11.0,3.5,,desserts foodtrucks,35.468494,-97.521264
37,KI4Eaqr2UIiHzZ7fSTMdxA,Sasquatch Shaved Ice,OK,Oklahoma City,73106,1.0,5.0,1801 Northwest 16th St,shavedice,35.4863909,-97.54154609999999
38,IbB8ZOkR9MhsLtFF_kDu_A,Bondi Bowls,OK,Edmond,73034,20.0,5.0,,foodtrucks acaibowls vegan,35.6706199645996,-97.4250030517578
39,m_qUjdpMQPia4lhvnCHWHA,Teapioca Lounge - Edmond,OK,Edmond,73034,19.0,3.5,1185 E 2nd St,bubbletea juicebars coffee,35.654133957763,-97.4643583595753
41,YSMU4OXuNmL_cu-CsFwiUw,Pho Lien Hoa 2 - N Penn,OK,Oklahoma City,73120,19.0,4.0,13120 N Pennsylvania Ave,vietnamese,35.603521345246996,-97.54887735786117
2,dHV3pFWRM3a3XWOlPxc33g,The Shivering Monkey,OK,Tecumseh,74873,1.0,5.0,309 E Walnut St,shavedice coffee,35.2613354,-96.9333884
11,oz8BPRL6ZJcKUWUY65xYvA,Eskimo Sno,OK,Norman,73071,9.0,4.5,867 12th Ave NE,eventplanning shavedice,35.22873,-97.42297
18,nmdpVPgFc1mfmZh8QQ1_6Q,Spirals: Hot Dogs & More,OK,Norman,73069,20.0,5.0,2203 W Main St,newamerican gourmet hotdog,35.220104,-97.473816
25,lY3XU8W9qnQeVxL_XHN7-g,Beanstalk Coffee & Sno,OK,Norman,73072,16.0,4.5,3408 36th Ave NW,coffee shavedice desserts,35.258946,-97.4948634584013
28,fn6bpYmuch173flvY1PV_w,Teapioca Lounge,OK,Norman,73069,52.0,3.5,1808 W Lindsey St,tea juicebars coffee,35.2034983467717,-97.4686853577047
35,pw8pB-L7ITt52L71XbvkUA,Beacon Coffee Stand,OK,Edmond,73012,24.0,5.0,3700 NW 206th St,coffee shavedice donuts,35.681695,-97.583944
1,tr0krrvZg3biKzyjeo6nuw,Swig,OK,Midwest City,73110,5.0,4.5,2590 S Air Depot Blvd,desserts juicebars bubbletea,35.43890973918233,-97.4057674479688
5,hZmSkQWA5usLb8sv93lcLw,Gongcha,OK,Oklahoma City,73106,4.0,5.0,2800 N Classen Blvd,bubbletea tea,35.49773,-97.53387
6,wsCpX6lnfI7S6Bci5Yc7Tw,Sharetea,OK,Oklahoma City,73160,6.0,5.0,937 SW 25th St,bubbletea,35.316809,-97.493666
7,TjxnOJOHWeTBD8QlLyHDuA,Ooo Cha,OK,Edmond,73003,36.0,4.0,2000 W Danforth Rd,sandwiches bubbletea coffee,35.66622,-97.51017
8,WGhw4-0-NkgDYql745oewA,HI TEA X COFFEE TREE,OK,Edmond,73034,83.0,4.5,784 E Danforth Rd,coffee bubbletea,35.666874,-97.470428
9,8ZwAm1oVIc8i10oFsvYcjw,Tao Cha Cafe,OK,Edmond,73034,110.0,4.0,331 S Blackwelder Ave,coffee taiwanese noodles,35.651158616733134,-97.46555782169062
12,MQyMGuXXT5_wlO84SqL1wQ,Feng Cha,OK,Edmond,73013,13.0,4.5,900 NW 150th St,desserts bubbletea,35.62339,-97.52843
13,Jz4jt_pAvuG3WTjfBiMeSQ,Sharetea,OK,Oklahoma City,73106,53.0,4.5,2723 N Classen Blvd,bubbletea coffee juicebars,35.497072,-97.5347757
14,AZ3I6lHtB7XMteqlPnXrQA,Koala Tea,OK,Oklahoma City,73139,37.0,4.5,10400 S Western Ave,macarons coffee juicebars,35.364117,-97.5286152
15,wvGBG_M1SYhpkXfnsWJlbA,Mr Pan,OK,Oklahoma City,73118,25.0,4.0,1901 Nw Expy,bubbletea tea,35.525007,-97.544553
22,z9X2SsGl2nQ-LEKNzNbo-w,Boba Cafe,OK,Moore,73160,58.0,3.0,717 S I-35 Service Rd,coffee bubbletea juicebars,35.3302424879646,-97.490568048961
25,Fi48zORBrBQdC0JBHu6fvw,Cafe De Taipei,OK,Edmond,73034,84.0,4.0,603 S Broadway,sushi bubbletea,35.6488999,-97.4823281
27,R8qX_RW8pjEzKNfdpIBmOw,Kao Mun Gai,OK,Oklahoma City,73118,67.0,4.5,3709 N Western Ave,thai bubbletea,35.50827,-97.53
28,pVucQW8gMxwfbG63X1zeBA,Tea Cafe On the Corner,OK,Norman,73069,50.0,3.0,788 Asp Ave,coffee asianfusion,35.2117080688477,-97.444206237793
29,6oS5bxc3iKfdgexgddgJpQ,Bahn Thai Tea,OK,Norman,73072,46.0,4.5,1204 N Interstate Dr,coffee bubbletea desserts,35.234539,-97.486333
30,-1Df6D4M0WR4AyMH5p1qfw,Pho B&B,OK,Midwest City,73110,51.0,3.5,1908 S Air Depot Blvd,vietnamese,35.4461288452148,-97.4057083129883
31,bP0WGhBmQNvxTGt-QD-Isw,Wahaha Cafe,OK,Edmond,73034,108.0,4.0,801 S Broadway,chinese,35.64675,-97.48279
32,9oSfIOeGWe_VrtoUoGFtqw,Chae Cafe & Eatery,OK,Oklahoma City,73116,70.0,4.5,7300 N Western Ave,korean cafes coffee,35.5457867898376,-97.5293090566993
33,Xm_IopUCX2aVtVNQ8emXHQ,Cafe Oasis,OK,Oklahoma City,73106,104.0,4.5,1135 Nw 25th St,asianfusion coffee,35.4954832,-97.5307258
34,YtBRkcLG1zOx5cq4O88w_A,Pho Lan Asian Bistro,OK,Moore,73160,243.0,4.5,711 SW 19th St,vietnamese,35.320267553348,-97.501052
35,7i50FEIErCHDNA7VL2G8nw,Siam Noodles Thai Cuisine,OK,Midwest City,73110,98.0,4.5,7016 SE 15th St,thai noodles,35.4495337,-97.4036044
36,GmAsFiqqrz8eOyqvrHtWqw,Kung Fu Tea - University of Oklahoma,OK,Norman,73071,15.0,3.5,1915 S Classen Blvd,bubbletea coffee juicebars,35.20527,-97.432315
38,RQkoJW8CHhfgjEB97iWnWg,Lee's Sandwiches,OK,Oklahoma City,73118,269.0,4.0,3300 N Classen Blvd,sandwiches vietnamese coffee,35.503372,-97.533623
39,HdAwS_oJpv7E2AZL22xWQg,Pho 54,OK,Oklahoma City,73134,183.0,4.0,15001-J May Ave,vietnamese chinese,35.6219957376019,-97.5677627883604
40,1Ck9utTgLYwtVKanjaaIvA,Bistro 38,OK,Oklahoma City,73112,180.0,4.5,2903 NW 36th,thai bubbletea coffee,35.5087702259156,-97.5669806823134
41,RNX98EqH05ThQ7VNW3gnmg,Pho Thai Nguyen,OK,Oklahoma City,73118,92.0,4.0,3221 N Classen Blvd,vietnamese thai chinese,35.5025199,-97.53482
42,162AATsGJlqqkfIm6hvYmg,Pho Lien Hoa,OK,Oklahoma City,73106,436.0,4.0,901 NW 23rd St,vietnamese,35.4935273559254,-97.527479454875
43,bCH2Hk-GEfq2m4XwN1Bhmw,Pho Cuong Restaurant,OK,Oklahoma City,73106,221.0,4.0,3016 N Classen Blvd,vietnamese,35.50023118362213,-97.5339290750185
1,0tRxZNW_bzQB-A5u6iLkRg,Lake Breeze Shaved Ice,OK,Grove,74344,2.0,3.0,1701 S Main St,shavedice foodstands,36.5782902541,-94.7690004799
5,aW8V2gVaqww8yz-_aMvJfA,Country Snow,OK,Edmond,73012,4.0,5.0,17905 N Macarthur Ave,desserts shavedice foodtrucks,35.6534558797241,-97.6212317124009
13,jh6cuFg1AWXgNKht8L6frw,Shimmers,OK,Oklahoma City,73132,12.0,3.5,6918 Northwest Expy,shavedice,35.5573999,-97.6372708
11,PN_pue1PBZPnQYvps8RKSQ,Aloha Shave Ice & Coffee Shoppe,OK,Bethany,73008,54.0,4.5,8000 NW 39th Expy,shavedice coffee sandwiches,35.514548,-97.654757
26,-TSb33dEVnUzpyZMR1moeg,Shimmers,OK,Oklahoma City,73122,6.0,3.5,5116 N MacArthur,shavedice coffee juicebars,35.5225347,-97.6189319
31,smF43OYRBdUCFhHNiV8Ktw,Raspados Hawaiian,OK,Oklahoma City,73127,25.0,3.5,4571 NW 23 Rd,juicebars burgers shavedice,35.493679,-97.603801
7,YSv8qulaEYznaCiY2XWqsQ,Shack Snocones,OK,Piedmont,73078,1.0,4.0,1434 Piedmont Rd N,shavedice foodtrucks,35.651852,-97.744951
8,uZLVOA0UCDUDvKaiY2gWlQ,Okie Sno,OK,Yukon,73099,10.0,4.0,1121 S Ranchwood Blvd,shavedice,35.4938596487045,-97.7294149249792
1,G6KqqKJBBPXMwa3ZlsafpA,Boba Tea House,MO,Joplin,64801,1.0,5.0,101 N Rangeline Rd,juicebars coffee bubbletea,37.09044336981902,-94.47350932640653
3,uGAl_8e1nIlgEJKJYKy-_g,Thai Time Cafe,MO,Joplin,64804,202.0,4.5,1804 E 32nd St,thai noodles soup,37.0545460955714,-94.4958917
0,Yt6khrx-Pvojnj144gIEIw,Black N Tan Coffee Company,OK,Tahlequah,74464,4.0,5.0,1612 S Muskogee Ave,coffee shavedice,35.8957689564332,-94.9765643211098
1,BBOpRcquST4IDjTkNqMzdw,Shaved Ice,AR,Rogers,72756,1.0,5.0,1225 W Hudson Rd,shavedice,36.356407,-94.133203
2,VM0Buzw2Twt4WTbLSTc1Jg,Shave the Planet,AR,Rogers,72756,3.0,4.0,100 N Dixieland Rd,shavedice,36.33579,-94.1456
3,kfxha3MA7ZLxyxDLL6udNg,Tropical Sno - Fayetteville,AR,Fayetteville,72703,1.0,5.0,464 E Joyce Blvd,shavedice,36.12495,-94.150653
4,YMauMNky2i01zmBOhvQ3Sw,Tropical Sno NWA,AR,Springdale,72762,1.0,4.0,1154 E Henri De Tonti Blvd,shavedice,36.17621,-94.21589
5,N92xvJPPL6I-enN1f19UXg,Shave The Planet,AR,Fayetteville,72703,12.0,4.0,3078 N College Ave,shavedice,36.107354,-94.145252
6,m5A_lnDfWwM76mfPssFa8g,Brain Freeze Sno & Whips,AR,Bentonville,72712,11.0,4.0,604 SW A St,desserts shavedice gluten_free,36.3654876035336,-94.2105253193676
11,S4JhfVpmo0OKfsBZR83rMg,Bobo's Ribbon Ice,AR,Fayetteville,72704,59.0,4.0,4155 N Steele Blvd,icecream bubbletea shavedice,36.1270167475732,-94.1557614452001
12,M0d4VkgEI2SfJ-nrffegvg,Shave the Planet,AR,Lowell,72745,5.0,3.0,1115 N Dixieland St,shavedice,36.2680024912256,-94.1459881251665
13,EK5-Ga2vM_bMocCeP28cFg,Shave the Planet,WA,Springdale,72764,1.0,5.0,1300 N Thompson St,shavedice,36.19681,-94.13933
14,ZH1I2Nz1QeLZtvuEfjPDNA,Sissy’s Snowcones,AR,Fayetteville,72703,1.0,5.0,1432 N College Ave,shavedice,36.0813323,-94.1564403
15,EDmmBia0kn--FoYpUkJ0ng,Hi Tea,AR,Rogers,72758,24.0,4.0,2203 Promenade Blvd,coffee,36.303653,-94.174345
0,FvV6PHxyQZHenHLAx76RWQ,Fruitealicious Bubble Tea & Smoothies,AR,Bentonville,72712,36.0,4.5,1335 S Main St,bubbletea coffee juicebars,36.357275,-94.20898
5,l66ATXpXDgaV1HBEcSlysA,Bee's Style: Egg Rolls & Fried Rice,AR,Fayetteville,72701,6.0,5.0,492 W Lafayette St,thai bubbletea foodtrucks,36.06879,-94.16521
