,id,name,state,city,zip code,review count,rating,address,categories,latitude,longitude
16,MaCs5PceHHsR_khVc_eWTg,Okashi Fusion,CA,Vacaville,95688,685.0,4.5,1679 E Monte Vista Ave,poke hawaiian asianfusion,38.37008352277719,-121.96065411989889
17,BkjaKx7XS8pwUL5oSr5jzQ,Kona Ice Vacaville,CA,Vacaville,95688,9.0,3.5,,shavedice foodtrucks,38.35402,-122.00181
18,-rlwLjjUO_RP3-OFYSjOIQ,Kona Ice of Davis,CA,Davis,95616,12.0,5.0,,shavedice foodtrucks,38.54666,-121.74121
21,Ys-jEGm7rC_Ub34jYQTNoA,Roline's Uniquely Filipino,CA,Vacaville,95687,643.0,4.0,2048 Nut Tree Rd,filipino shavedice desserts,38.350825192282,-121.951579249822
22,G-2WsNWae16e88bVO5Kh6A,Zumapoke & Lush Ice,CA,Davis,95616,522.0,4.5,730 3rd St,sushi seafood poke,38.5449196613847,-121.739499941468
23,IJBK6Q95zcEdaULn8VTYsg,The Black Pearl Bar & Grill,CA,Woodland,95776,5.0,3.5,755 N East St,foodtrucks newamerican breweries,38.6982116699219,-121.767578125
24,PKd0BHzXcDSxFQrjrWHEcQ,Quickly,CA,Rohnert Park,94928,75.0,3.0,1451 Southwest Blvd,shavedice bubbletea,38.3387858742772,-122.687486840393
25,rvSKxE0wWQtv1E_JDvqK3Q,Akira Coffee & Tea,CA,Davis,95616,105.0,4.0,620 W Covell Blvd,bubbletea,38.56028233,-121.7567905
26,1EBL_fZ0QEuJ92XhB6v7jw,Tutti Frutti,CA,Fairfield,94533,138.0,3.5,3334 N Texas St,icecream bubbletea shavedice,38.2890102925701,-122.033686637878
27,MzFHAVYQbzFrT5C4Tj5PvA,Latitude,CA,Davis,95616,4.0,4.5,175 Bioletti Way,mideastern latin indpak,38.53675,-121.7556
29,w7OqID3ikGD8s4HeZ3pOWw,ThirsTea,CA,Rohnert Park,94928,158.0,4.0,6585 Commerce Blvd,desserts coffee sandwiches,38.3452752,-122.7117498
30,2LNxwDuDgZ-2WR0WB63Z_A,Teaspoon,CA,Davis,95616,93.0,4.5,110 F St,bubbletea,38.5425864530366,-121.739571881615
31,7mCnGo85Aa_3GTA9Rf8wsA,Halo Halo at Suisun Seafood Center,CA,Suisun City,94585,126.0,3.5,303 Lawler Ctr Dr,bubbletea filipino desserts,38.24225,-122.01803
33,WjH_imdGFJXvAmuDlUgb5w,Mis Antojos,CA,Napa,94558,12.0,4.0,2967 Jefferson St,mexican,38.3152809,-122.2979736
35,HiXZsD-HT1K6izxqb9GjXw,Pho Lee Hoa Phat,CA,Vacaville,95687,533.0,3.5,88 Peabody Rd,vietnamese,38.3539886474609,-121.978248596191
37,e9myurTmaXyOsRiw16ImHw,Guadalajara Fruit Bar,CA,Fairfield,94533,103.0,4.0,811 Texas St,mexican,38.2488699,-122.04361
38,tF2aacP8YRYNAzhjYPVMpw,La Michoacana Plus - Woodland,CA,Woodland,95695,7.0,3.0,34 W Court St,shavedice icecream gelato,38.6798,-121.78573
39,wvi60vrn0VM1xpgWCFAbQw,Morimoto Napa,CA,Napa,94559,3508.0,4.0,610 Main St,japanese sushi asianfusion,38.296841,-122.28343
44,_TP4zFcfNjPHGO3t2M_tfQ,Ad Hoc,CA,Yountville,94599,3066.0,4.0,6476 Washington St,newamerican comfortfood,38.39939,-122.35814
0,h6z4YRPVx9G21jJ3H5yeYA,Sweet Straw,CA,Napa,94558,118.0,4.0,2552 Jefferson St,bubbletea,38.31101,-122.29628
2,w-SOaOeltbnfjNv9iWoIzQ,Aloh-o,CA,Petaluma,94954,60.0,4.5,1367 N McDowell Blvd,poke bubbletea,38.2735325198282,-122.666281164165
3,uJybiTK9bh_o4ZfyE5Hdyg,Ume Tea - Davis,CA,Davis,95616,63.0,4.5,1411 W Covell Blvd,bubbletea,38.56238670932121,-121.76549290098279
4,2qU24d10iKWZVSS6ucgidg,Coffee Club,CA,Woodland,95776,11.0,4.5,1264 E Gibson Rd,bubbletea coffee juicebars,38.660853,-121.762879
6,Q9cgPx57ky4QaeeH2UqTTg,Peace Love & Boba,CA,Vacaville,95687,679.0,4.0,3083 Alamo Dr,bubbletea filipino icecream,38.336413,-121.954482
8,DTXD2WlIHsLv_OOOG7zzDg,Sharetea,CA,Fairfield,94534,58.0,4.5,2401 Waterman Blvd,bubbletea juicebars coffee,38.272600064352,-122.05326745949337
10,6cyggIovYqGar9lR9H3upg,T4 Tea For U,CA,Fairfield,94533,332.0,3.0,2700 N Texas St,bubbletea taiwanese coffee,38.276763,-122.033541
11,ZRZIILmURk6MK7ok0B0ckA,Cafe137,CA,Vacaville,95687,176.0,4.0,137 Peabody Rd,bubbletea,38.3522974,-121.9759751
14,OfDHsRT8AIzYkcusPWiWtw,Milk Tea Lab,CA,Vacaville,95687,116.0,3.5,136 B Peabody Rd,bubbletea juicebars coffee,38.352552,-121.97741
15,7Hyf9cUyiYWkmhhQ0_AWqA,Heritage Eats,CA,Napa,94558,863.0,4.5,3824 Bel Aire Plz,sandwiches wraps,38.32387,-122.30711
17,_H0mM4NR1lhEiUQpHdP2GA,Quickly,CA,Petaluma,94952,47.0,3.5,8 E Washington St,desserts bubbletea coffee,38.2358268680295,-122.639862857759
22,W737Oh1NERPNG7dV34_UzA,i-Tea,CA,Davis,95616,130.0,3.5,236 A St,bubbletea juicebars ramen,38.5434225,-121.74682783
23,GBjdUJd0BM_JO_6mLSl1Pg,Big Bang Boba & Chicken,CA,Fairfield,94534,151.0,4.0,3079 Travis Blvd,bubbletea chicken_wings juicebars,38.25775,-122.0671573
24,NBUYBPRwEmnYJzajGALmCA,Beyond Tea,CA,Suisun City,94585,36.0,4.5,305 Marina Ctr,bubbletea coffee,38.243569,-122.0349985
25,B0gUwH61MZI3zHhBR-mQTA,The Old Teahouse,CA,Davis,95616,225.0,4.0,825 Russell Blvd,bubbletea coffee juicebars,38.547273,-121.760364
26,lFxN0ZJLsE3Fe5-AIkh77w,Teabo Café,CA,Davis,95618,596.0,3.5,2191 Cowell Blvd,cafes bubbletea,38.5407655197016,-121.724717874066
28,onpz7kOGtEa2_GThJYllOQ,Valley Boba,CA,Napa,94559,3.0,5.0,1100 West St,bubbletea coffee streetvendors,38.3007672,-122.2851353
30,YjZU2bMvf3Pj2E-art5vag,T4 Tea For U,CA,Davis,95616,185.0,4.0,132 E St,bubbletea juicebars tea,38.54283,-121.74059
32,Ns5y2q3nDqDZzonQjIY3Eg,Bintoh Thai,CA,Fairfield,94534,146.0,4.5,2980 Travis Blvd,thai bubbletea,38.25883333065166,-122.06432487030773
33,U0_DUIITYCDr_1ZDEx00vA,Lazi Cow,CA,Davis,95616,479.0,3.5,407 G St,desserts bubbletea ramen,38.5465,-121.74006
34,1yX9J8mVdgphs5YATd3qzw,Rare Tea - Davis,CA,Davis,95616,168.0,3.5,207 3rd St,bubbletea,38.543737,-121.746878
35,bPMBHzVjBSqUooIk9pGm4w,Sharetea,CA,Davis,95616,34.0,4.0,208 F St,bubbletea coffee juicebars,38.54379767,-121.7398675
36,pamAosY2k4CIw6h5bCLCeQ,Fresh Fuji,CA,Rohnert Park,94928,8.0,3.5,1708 E Cotati Ave,ramen bubbletea sandwiches,38.33525971653995,-122.677713
37,HdpiqoAk1W34Om4zJRW-Bw,Uncle Sharkii Poke Bar,CA,Fairfield,94533,16.0,4.0,1350 Travis Blvd,poke hawaiian bubbletea,38.260182,-122.053704
39,fr1zKIgzXpT78jp9k6m5AQ,Yi Tea,CA,Davis,95616,30.0,4.5,225 G St,bubbletea coffee desserts,38.544388,-121.739327
40,bBqM3gtToeAd06vr9Tmmmw,Honey D Cafe,CA,Davis,95616,63.0,3.5,213 E St,taiwanese desserts cafes,38.54363,-121.74154
41,9n-_-3euQHw6KVbPJWFXAg,Kuji Asian Grill,CA,Woodland,95776,297.0,4.5,1801 E Gibson Rd,korean asianfusion hawaiian,38.66317,-121.74091
44,IgiUH2NQyDn0hii0YGOfjg,Noodle Or Rice,CA,Vacaville,95687,263.0,3.5,630 Orange Dr,noodles dimsum bubbletea,38.378068,-121.943127
47,swzdE1CVwMSuEzdGNEDXGA,Quickly,CA,Fairfield,94533,2.0,1.0,1350 Travis Blvd,bubbletea juicebars,38.26021525351267,-122.0529521730234
49,3aLTKz6Pr5ea88lyBaxmsw,Kotchen,CA,Davis,95616,33.0,3.5,630 G St,chinese bubbletea soup,38.5499766297694,-121.74015268120225
0,ywcWDBIgQFql2L08iawVZg,Open Rice Kitchen,CA,Davis,95616,560.0,3.0,204 G St,chinese asianfusion soup,38.5438679,-121.7387923
1,cX3mYSXnepElqfsELpN4tw,Pho Lee Hoa Phat,CA,Fairfield,94533,213.0,3.5,870 E Travis,vietnamese,38.2583578295892,-122.020811644487
2,cui5_dL70j3PywSg9SNc3A,Spokes Grill,CA,Davis,95616,3.0,4.0,420 Hutchison Dr,burgers hotdogs bubbletea,38.5394869115343,-121.78202445607
3,UQi46vvRtAtQ20JvFnsptg,Pho King 4,CA,Davis,95616,724.0,3.0,226 3rd St,vietnamese chinese,38.5437213,-121.7459065
4,TVPBL8IpbTG85liZKkzHYA,The Posh Bagel,CA,Davis,95616,287.0,4.0,206 F St,bagels coffee sandwiches,38.543693,-121.7398534
5,boYAoGF5ZqjvkmE_UJDVXQ,T-Kumi Ramen & Rice Bowl,CA,Davis,95616,311.0,4.0,1260 Lake Blvd,ramen bubbletea seafood,38.553433692679604,-121.78704232944067
7,chcy5OiTcxXXi9U_nYCR4A,Pho Sonoma,CA,Petaluma,94952,240.0,4.5,140 2nd St,vietnamese noodles bubbletea,38.233288,-122.63763
4,-WBS6lAi9PHAYGpAj4N4zQ,Kona Ice of North Marin,CA,Novato,94947,12.0,5.0,,foodtrucks shavedice icecream,38.1008758544922,-122.577209472656
29,0Db7RNN-HHIiL5U4aAWKOg,Crave Cafe & Catering,CA,American Canyon,94503,337.0,3.0,3419 Broadway St,bubbletea asianfusion cafes,38.1689755277082,-122.254305819574
3,TciSo41G_rbu6Gk7Ez2r5A,Dunkin',CA,American Canyon,94503,160.0,3.5,410 Napa Junction Rd,donuts coffee breakfast_brunch,38.1854384414838,-122.253715283251
4,x6TPA90IPRnqozYX6vYVkw,Green Bamboo Restaurant,CA,Fairfield,94534,89.0,3.5,4437 Central Pl,chinese vietnamese,38.2219399,-122.12513
11,H2j4yPKCXCaS4uG-NzlbKg,Pearl Novato,CA,Novato,94947,186.0,4.0,942 Diablo Ave,bubbletea vietnamese poke,38.10408,-122.57183
2,fxqI85LM2UwPyXIjzGopvw,Aloha Pure Water Shaved Ice,CA,San Pablo,94806,174.0,4.5,2300 El Portal Dr,shavedice,37.966045,-122.343246
6,ggO5FbaNWwWAwLiC_RyNNA,Double Rainbow Cafe,CA,Benicia,94510,230.0,4.0,560 1st St,icecream coffee desserts,38.048577,-122.159193
8,Ekd_thOJ4X3WV4wu6gbQMw,Ice Barbers,CA,Pleasant Hill,94523,7.0,5.0,,shavedice icecream foodtrucks,37.94564,-122.06062
11,curtgIVp8umXYGmwK647lw,Kuma Cafe,CA,San Rafael,94901,29.0,4.0,1128 4th St,shavedice bubbletea poke,37.97344,-122.52891
13,f4sC_nRl4iYK6V4UhVlJag,Got Plate Lunch,CA,Benicia,94510,639.0,4.5,1034 1st St,hawaiian foodtrucks,38.0526209,-122.1562197
14,rxZH-YZDJR12LrkFD0p6NQ,Mauna Loa Hawaiian BBQ,CA,San Rafael,94901,279.0,4.0,810 3rd St,hawaiian bbq burgers,37.971838,-122.524558
16,f1ET_D8Dhz4R89pNli1UGA,Double Rainbow Cafe,CA,San Rafael,94901,230.0,4.0,860 4th St,icecream cafes juicebars,37.9729003906,-122.525001526
17,9z9hmV3vrmrYS_fy8x1F7A,Destenny's Ice Cream,CA,Richmond,94706,44.0,4.0,717 23rd St,icecream desserts bakeries,37.94241,-122.347665
21,rLzrB6uxP5BqbqN-k80JKA,Stockpot,CA,Vallejo,94590,145.0,4.5,785 Sereno Dr,vietnamese asianfusion,38.127499,-122.2519
23,stFonsCxpWVDlPZh1yw5ew,Swirl San Anselmo Frozen Yogurt,CA,San Anselmo,94960,51.0,4.0,916 Sir Francis Drake Blvd,icecream shavedice,37.98184,-122.56618
28,tzxdiNM91i9Fgr86hTfkLA,Silverlake Ramen,CA,Concord,94520,215.0,3.5,2 Diamond Blvd,ramen soup asianfusion,37.971428,-122.0586979
31,rv0TTeF5kW6KM0mbKRO12w,Saffron Grill & Market,CA,Novato,94949,115.0,4.5,469 Entrada Dr,grocery mediterranean persian,38.0690524,-122.5411165
32,0KaIWkwASh8G4AIhewZz5Q,Pollo Pollo,CA,Pleasant Hill,94523,376.0,3.5,508 Contra Costa Blvd,chicken_wings korean noodles,37.98019,-122.06873
33,l_W3mKe6C2jTCgyECIwwXA,Yaedam Korean BBQ,CA,Pleasant Hill,94523,151.0,4.0,1428 Contra Costa Blvd,korean,37.9575905,-122.06042117
34,jNKn6JsLv2OnLJy37TZOQQ,Hog Island Larkspur,CA,Larkspur,94939,159.0,4.0,2401 Larkspur Landing Cir,seafood tapasmallplates beer_and_wine,37.946722,-122.508591
35,_rydlRxehGsLEOKlQzvgEw,Shiro Kuma Sushi,CA,San Rafael,94901,212.0,4.0,1518 4th St,sushi japanese,37.97389,-122.53418
36,CNL-LALTf9dK6pbvzQEDqg,Chowking,CA,Vallejo,94590,111.0,2.5,3495 Sonoma Blvd,filipino,38.12253009984901,-122.25773561933977
37,z1F0AskwJ9tKp-NDFac-6Q,L&L Hawaiian Barbecue,CA,Hercules,94547,167.0,2.5,1572 Sycamore Ave,bbq hawaiian,38.00871,-122.27013
38,GgK74Q6DBJ_cshlN0DPbLw,Jollibee,CA,Concord,94520,249.0,3.0,6020 Diamond Blvd,hotdogs chickenshop,37.973417607044155,-122.05582704054908
39,M4-0RnNEAyxo6cjh7U9QdA,Seafood City Supermarket,CA,Concord,94520,171.0,3.0,2030 Diamond Blvd,filipino seafoodmarkets intlgrocery,37.973675,-122.055477
40,N9V0yyenw0UkuoQeIYDGJg,Starbucks,CA,Fairfield,94534,101.0,4.0,5121 Business Center Dr,coffee,38.213737,-122.14397
3,Pwg6JTjLgHX4DXbf5i1eYw,Sharetea,CA,Vallejo,94591,125.0,4.0,153 Plaza Dr,bubbletea coffee juicebars,38.134978,-122.218522
6,744jvwQRBaamOZyBegVjtg,Banh Mi Zon,CA,San Rafael,94903,253.0,4.0,76 San Pablo Ave,vietnamese asianfusion bubbletea,37.99652,-122.52798
8,yDShxtr8kUaJNgi1696LZA,Toco Tea,CA,El Sobrante ,94803,102.0,4.0,4801 Valley View Rd,bubbletea,37.97160608656882,-122.28782837054935
12,Li8FLw1ULLGpcesdLPuciw,T4,CA,San Pablo,94806,181.0,3.5,13350 San Pablo Ave,coffee icecream,37.954766898894,-122.334166861144
14,0QErp4diM4rWN4YK-zYgaw,Sabai Tea,CA,El Sobrante,94803,32.0,5.0,3550 San Pablo Dam Rd,coffee bubbletea,37.963663641745384,-122.31974054127932
16,l6wMI3_QYw0_NAxqUAr6nA,Sharetea,CA,San Rafael,94901,153.0,3.5,967 Grand Ave,bubbletea coffee juicebars,37.9717057943344,-122.518760114908
18,_IHbBCmMU5GAcKZM-7X52w,Happy Lemon,CA,Pleasant hill,94523,163.0,4.5,712 B Contra Costa Blvd,juicebars,37.97105833,-122.064295
21,tpwI4FFJKca_49EZclArsw,Sharetea,CA,Hercules,94547,203.0,4.0,3700 San Pablo Ave,bubbletea juicebars coffee,38.0121671556633,-122.273832784915
28,JI1F0rdh6jkxKnlgSdDrwQ,Pho Viet,CA,San Rafael,94901,485.0,4.0,555 E Francisco Blvd,vietnamese,37.966903,-122.514713
29,TQe6auub8fcI4nEidgYKYA,Milk Tea Lab,CA,Pleasant Hill,94523,618.0,3.5,1972 Contra Costa Blvd,coffee bubbletea juicebars,37.9485708483184,-122.058178750759
30,t5gZRzphX8OjLPXwjgU5DA,Quickly,CA,Vallejo,94591,230.0,3.0,145 Plaza Dr,bubbletea juicebars asianfusion,38.134137600369,-122.219263509026
33,L4ubcLwuvkYyEMGVKf4lsg,Boba n me,CA,Concord,94520,17.0,4.0,1 Sun Valley Mall,icecream bubbletea coffee,37.96931687233081,-122.0607003626691
35,nYl2Jkt7N9Qp5dUtw3Ob8w,Cafe Tapioca,CA,Hercules,94547,156.0,3.5,1581 Sycamore Ave,cafes bubbletea breakfast_brunch,38.00996,-122.270604
36,9L0eNwBPsKTPioq04okg6g,Huong Tra,CA,Richmond,94805,822.0,4.0,12221 San Pablo Ave,vietnamese sandwiches,37.9345565159871,-122.324991782951
37,8dS-zbUSHNEGiXKyn7akWw,Quickly,CA,Pinole,94564,101.0,3.0,2434 San Pablo Ave,bubbletea juicebars,38.006156,-122.290101
39,qT-_1jAtqkSiWkCi-tlBAg,Quickly,CA,Benicia,94510,28.0,4.0,822 Southampton Rd,bubbletea juicebars coffee,38.065943,-122.165308
41,1VxBZ-4qmygsiM6j7IMWYg,Pho 1,CA,Vallejo,94590,648.0,4.0,3885 Sonoma Blvd,vietnamese soup noodles,38.126707,-122.25615
42,OET95j8SPWCWiZX9LMuxOw,Teapot,CA,Pleasant Hill,94523,106.0,3.5,60 Golf Club Rd,bubbletea taiwanese ramen,37.972,-122.0656
44,wcRyOpNy1FiXmZXUg-JLtQ,Marin Coffee Roasters,CA,Ignacio,94949,65.0,4.0,466 Ignacio Blvd,cafes,38.0672038277531,-122.542545705284
45,hHpY6saBZqKiK4uYPYkHhg,Kyoto Ramen & Lilikoi,CA,Pinole,94564,93.0,3.5,1418 Pinole Valley Rd,ramen poke bubbletea,37.998259043373416,-122.28712619232289
48,1e2ZnTVoHiH9O0zzgPwQLQ,Marin Coffee Roasters,CA,San Anselmo,94960,138.0,4.0,546 San Anselmo Ave,coffee,37.9751413637165,-122.562208212912
49,UmO9W8_9i1GddWugF4qlzQ,Devil & Angel Desserts,CA,Concord,94520,287.0,3.5,2025 Diamond Blvd,bubbletea icecream,37.97100995782107,-122.0578996033897
3,eTuHGI3mSesNREQP6B0wfg,Saigon Village Restaurant,CA,San Rafael,94901,316.0,4.0,720 B St,vietnamese noodles vegetarian,37.97102,-122.52961
4,G7_c5Sj8XV2bpc1JR6pMcA,Pho Saigon Noodle & Grill 2,CA,El Sobrante,94803,547.0,3.5,5047 Appian Way,vietnamese,37.9767802434645,-122.296436173058
6,w1W9ka2BfwEKl3coW3_3sw,Pho Lee Hoa Phat 2,CA,Vallejo,94590,198.0,3.0,3495 Sonoma Blvd,vietnamese,38.1224127025499,-122.258621526624
7,18sGcXHM-r2TfXIWbpsu3w,Pho Lee Hoa Phat 3,CA,Vallejo,94591,176.0,3.0,102 Springstowne Ctr,vietnamese,38.10499,-122.21532
8,g6iaUC1BGMhYh03xjOGzUA,Uncle Sharkii Poke Bar,CA,Concord,94520,67.0,4.0,280 Sun Valley Mall,poke bubbletea hawaiian,37.96768855,-122.06125038
10,U_R0Gx-z2ZCxQNf3dwqTOw,Pho Lee Hoa Phat,CA,Pleasant Hill,94523,481.0,3.5,508 Contra Costa Blvd,vietnamese noodles,37.98019,-122.06873
11,zPJccSO2TDWFxVZNRzKNKw,Posh Bagel,CA,Pleasant Hill,94523,158.0,3.5,1420 Contra Costa Blvd,coffee bagels,37.9579582214355,-122.060417175293
0,ts4TmjFM-xjDF1K7KNRS8w,Island Delight,CA,Eureka,95503,37.0,4.5,401 W Harris St,hawaiian shavedice,40.78035,-124.17493
0,XY1MZo5XvaHUpz4t6daoWA,Z & J Asian Subs,CA,Eureka,95501,159.0,4.0,2336 3rd St,sandwiches asianfusion,40.8053551,-124.1466628
1,atgApkuyopPri2FMIoKuHw,Pho Thien Long,CA,Eureka,95501,251.0,3.5,307 4th St,vietnamese thai,40.8026980054648,-124.168225551269
2,xtYc3y_30FtgnjzjGQzyGg,Pho Hoang,CA,Arcata,95521,196.0,3.5,1390 G St,vietnamese,40.872543,-124.084038
3,Sr5kYUySbHG9PPXbPCLkIQ,Corner Mart,CA,Weaverville,96093,34.0,4.5,1121 Main St,bbq hotdog beerbar,40.7266429066658,-122.934849858284
0,EW0n-YTlHSTcTnF8HyXlWg,Coastal Cups Coffee House,OR,Gold Beach,97444,18.0,4.5,29513 Ellensburg Ave,bakeries bubbletea coffee,42.408502311317896,-124.42032804044578
0,E7D9NV6RakZwKm3V7jjyHg,Los Postres Ice Cream and More,OR,Grants Pass,97527,4.0,5.0,202 Redwood Hwy,icecream desserts juicebars,42.42696,-123.33231
