,id,name,state,city,zip code,review count,rating,address,categories,latitude,longitude
0,R0034pZgG9XlOso0P_r5yA,Polar Bear Sweet Treats & Eatery,TX,Killeen,76543,1.0,5.0,3106 E Veterams Memorial Blvd,shavedice comfortfood pretzels,31.10453,-97.7061
1,CG4F43WEXYOz9l5kqrypSA,Hula Cowgirl Shaved Ice,TX,Georgetown,78626,140.0,4.5,103 N Austin Ave,shavedice icecream desserts,30.644391,-97.677018
2,V0Uu0M7t9ZMRHI7VplXVgg,Banana's Shaved Ice,TX,Waco,76711,2.0,5.0,1709 S Valley Mills Dr,shavedice hotdogs icecream,31.5245463997154,-97.1389205167279
3,zhH34_pn1AcziTaUUjwL7g,Hola Aloha,TX,Taylor,76574,1.0,5.0,118 W 2nd St,shavedice icecream,30.56881,-97.41019
4,q5ze6YD787y6FUEnEkzXag,Bahama Buck's,TX,Harker Heights,76548,51.0,4.0,200 Commercial Dr,shavedice juicebars acaibowls,31.06847,-97.671102
5,QhYOje9S-mLmoggioWThbg,Frosti Cones,TX,Belton,76513,11.0,4.5,1402 Waco Rd,shavedsnow desserts icecream,31.0660500825096,-97.4453062691586
6,wLB247S6PRvLuf0qaJw6Dw,Sno Bucks,TX,Gatesville,76528,1.0,5.0,1401 E Main St,shavedice icecream,31.435082387667,-97.7421931189632
7,sfQKM5RRY0BJRG4BcSp2kA,Coco's Shaved Ice,TX,Waco,76710,26.0,4.0,3824 Bosque Blvd,icecream shavedice,31.541185559921054,-97.17671764654932
8,NwaMiVMT5TitjXzBfDCHVQ,Zydeco Ice,TX,Georgetown,78626,31.0,4.0,915 N Austin Ave,shavedice,30.6493673,-97.6766458
9,HcGYCXA-TpL125Hpr6HUcw,Sno Monkey,TX,Bryan,77801,14.0,5.0,29TH St,shavedice,30.6530194675383,-96.3386348156993
10,UtP3MYGs35J2RSlYjvp7mg,Tamarindos Ice Cream and Snacks,TX,Temple,76504,9.0,5.0,2510 S 5th St,shavedice juicebars hotdogs,31.07313,-97.35315
11,6HOIDqtT3Xabtn8EArqY9Q,Summer Crush Shaved Ice,TX,Hutto,78634,1.0,5.0,13000 N I35,shavedice,30.541808,-97.5449589
12,xyVO973jt1bRk_3IpnYzzA,SnoMo,TX,Austin,78753,507.0,4.5,11220 N Lamar Blvd,bubbletea icecream shavedsnow,30.3823114202971,-97.6880223761269
13,WEMJyEZiwzBzvMES2Yd5Xg,Granny’s Shaved Ice,TX,Temple,76502,4.0,4.0,8307 W Adams Ave,desserts shavedice,31.118932,-97.430971
14,wl3hkL7axkF3ZYDhJ-ZSig,JTs Shaved Ice,TX,Pflugerville,78660,1.0,5.0,15803 Windermere Dr,shavedice,30.4471187591553,-97.6476135253906
15,4LbSSwY2TvunZcKocmKF2A,Jj's Snowcones,TX,Bryan,77802,22.0,4.5,1112 Briarcrest Dr,shavedice desserts,30.6499451,-96.3471176
16,M5KtnVtttrxR5GidXaxSAw,Fire and Ice Snow Cones,TX,Bryan,77803,17.0,4.0,2300 E Hwy 21,icecream desserts shavedice,30.691965302640806,-96.36759588714627
17,hHGeBV2b4DDpiTNuguLHSw,New Orleans Style Shaved Ice,TX,Pflugerville,78660,16.0,4.5,1434 W Wells Branch Pkwy,shavedice foodtrucks,30.442687,-97.6641
18,e1KFsH8yCrec-kTdFJU0ig,Bahama Buck's,TX,Waco,76710,29.0,3.0,5201 Bosque Blvd,juicebars shavedice acaibowls,31.53503,-97.19166
19,KXohzul2x7Cgvh5FJ17z2A,Mr Snow,TX,Waco,76711,21.0,3.5,817 Tulane St,shavedice icecream,31.5163121354167,-97.1643994270725
20,yAhF-zDqDVI9VbK70Oyjng,Parrot Ice Shack,TX,Leander,78641,1.0,5.0,203 West Broade St,shavedice shavedsnow foodtrucks,30.580466,-97.855115
21,hUVi9b69HH6fppichF1p4A,Kawaii Shaved Ice,TX,Round Rock,78664,206.0,3.5,113 N Mays St,shavedice,30.50933,-97.67881
22,gKL_sGZUsgBAmp8S-YNiTA,Woodys Shave Ice,TX,Austin,78746,21.0,5.0,1158 Lost Creek Blvd,shavedice,30.28476,-97.82779
23,bBF5A8ur-qHgAROwvnoNIA,Polar Extreme Shaved Ice,TX,Jarrell,76537,1.0,5.0,101 W Avenue J,shavedice,30.8237298902269,-97.6065700873733
24,m4hISy-elqljxFnQaynPJw,Lily's Seoul Cafe,TX,Killeen,76541,12.0,5.0,310 North Fort Hood St,korean noodles tradamerican,31.12399722966007,-97.74149377287586
25,f4YlC8jy-hJQ4djsDzIEhQ,Bahama Buck’s,TX,Round Rock,78664,54.0,4.0,2051 Gattis School Rd,shavedice desserts,30.493929,-97.654472
26,CFCBYIvmuGpizyEKAq91IQ,Snowy Village - West Parmer Ln,TX,Austin,78727,102.0,4.5,1700 W Parmer Ln,desserts shavedsnow,30.413184019660367,-97.68810486552626
27,M-i5g-P9GKv4JvmBRPaiwQ,SnowBall RiceBall,TX,Austin,78752,197.0,4.0,6929 Airport Blvd,desserts,30.3369242094183,-97.7166612687497
28,OllU4vPR3A24feKCA8l9BQ,Frozen Flamingo,TX,Georgetown,78628,63.0,4.0,1208 Williams Dr,desserts shavedice drivethrubars,30.65162,-97.68217
29,3aDjvvCA6ybHrzYxG74Q0A,Bahama Buck's,TX,Leander,78641,97.0,4.0,2906 S Bagdad Rd,shavedice juicebars acaibowls,30.538852,-97.847893
30,EGSdROTs7LGROjGX_46VSQ,Somerville Snowcone Company,TX,Somerville,77879,2.0,5.0,17503 Hwy 36 S,shavedice icecream,30.3452488,-96.5279223
31,2by3q0OaKarpbWoRY42EuA,Flave Rave,TX,Round Rock,78681,6.0,5.0,3905 Sam Bass Rd,shavedice foodtrucks,30.532454,-97.7374339
32,1glegucPn9_2ocQsV3VehQ,Delicioso Snack Shack,TX,Manor,78653,1.0,4.0,10900 E US-290,icecream desserts shavedice,30.3486667,-97.5607367
33,JS_mZ_tyOd_yiRJaFgWgnQ,Frost Bites,TX,Pflugerville,78660,58.0,4.0,110 W Pflugerville Pkwy,shavedice,30.4651935,-97.6267001
34,e-X0dY9xtrKAuKjOKlWy2A,The Bloom Coffee Roasters,TX,Killeen,76543,84.0,4.5,2300 E Rancier Ave,coffeeroasteries bubbletea icecream,31.12017,-97.7088
35,JGl4rUuQOfmRLfCWcswUVw,Krazy Q & Dr. Sno Kone,TX,Bryan,77803,2.0,4.0,North Texas Ave,shavedice bbq,30.7013267,-96.3898316
36,HcvneaagWHQTnvtZNX_Egg,Snow Bros Shaved Ice,TX,Round Rock,78664,2.0,5.0,5430 W US-79,shavedice desserts,30.533386,-97.605793
37,HC6t7byV1TTgbvljITLO6g,Kona Ice of Lake Travis,TX,Cedar Park,78613,12.0,4.5,,shavedice,30.5043907165527,-97.821403503418
38,D5AeHg6_-TgIOcSK2cR9Uw,SnoCool SnoBalls,TX,Pflugerville,78660,7.0,5.0,15630 Vision Dr,shavedice foodtrucks,30.450331,-97.66232
39,pDmQPPRTI9X1M3PrFwTT3w,Snow Dazed Shaved Ice,TX,Leander,78641,5.0,5.0,10210 E Crystal Falls Pkwy,shavedice foodtrucks,30.557958165412735,-97.84201227359834
40,74gRjCt09QyrbgnehCk_yA,Poke Stop,TX,College Station,77845,102.0,5.0,1734 Rock Prairie Rd,poke seafood hawaiian,30.583267,-96.2879168
41,s6loPpAKrPGcBRrDiLJs5w,Rico's Shaved Ice and Fruit Cups,TX,Bryan,77802,1.0,4.0,E 29th St,shavedice,30.6561692,-96.343473
42,aW5En8myfpk0-U13l35_jw,Tea Luck,TX,Belton,76513,59.0,4.0,320 E Central Ave,shavedice bubbletea,31.05593,-97.46084
43,rqD3mOWv7gJ2eqYvLOZx8w,Raspas El Payasito,TX,Bryan,77803,65.0,4.5,1005 S Coulter Ave,mexican,30.65956,-96.36763
44,t0I7jdcjCtq5CdR-ycFEEg,Sweet Caroline's Snow Shack,TX,Austin,78750,76.0,4.5,13497 Hwy 183 N,foodstands icecream shavedice,30.4494283183605,-97.7892792624268
45,adBew6KkMCHHKm2GikOOHw,Sneaux'd,TX,Cedar Park,78613,1.0,5.0,1580 Cypress Creek Rd,shavedice foodtrucks,30.4776495655256,-97.8343892097473
46,eyos7_xBcIPKd_xPtuT-ZQ,Snobowla,TX,Austin,78756,19.0,5.0,5801 Burnet Rd,shavedice,30.3336106,-97.7397971
47,ee4pwPyKgZ8bfnoQJ423XA,Sisters SnoShack,TX,Austin,78731,5.0,5.0,8012 Mesa Dr,shavedice foodtrucks desserts,30.3701308417303,-97.7582458414552
48,eUvYk4kTfaxn2hzOGZPFlw,JJ's Snowcones Trailer,TX,College Station,77840,1.0,2.0,711 University Dr,streetvendors shavedice,30.6211052,-96.342762
49,fRhq_z4VU6BZX4DkzaaKFw,Snow Shack Shaved Ice,TX,Austin,78705,1.0,4.0,2703-2725 Guadalupe St,hawaiian,30.2921391,-97.7409821
0,LyBvIuOuMTUhLsSVkup4Tw,Sno.Co Flattop Shaved Ice,TX,Austin,78722,63.0,4.5,2307 Manor Rd,foodtrucks shavedice,30.284431911221322,-97.71735727790747
1,Hz1zDerNSYsPJUBk-_Xuzw,Bahama Buck's,TX,College Station,77840,46.0,3.5,201 Holleman Parkway Dr E,shavedice juicebars acaibowls,30.6137044375583,-96.3152385426324
2,AOQB5zuIGTYsSYVqucJOMQ,"The Human Bean Pflugerville, Rex Kerwin Ct",TX,Pflugerville,78660,18.0,4.5,105 Rex Kerwin Ct,coffee,30.44378,-97.62826
3,U5-yezAp_-GX-jsDJzj2Fg,Bon AppeTea,TX,College Station,77840,139.0,4.5,112 Nagle St,bubbletea sandwiches desserts,30.6204218,-96.3435324
4,O6nCVSQNmsd7mBod0BYfSA,Texas Go Freezee,TX,Austin,78756,4.0,5.0,5000 Burnet Rd,shavedice,30.32118,-97.7395
5,Qd6nC8QuegfloBLIHoTGJA,Bahama Buck's,TX,College Station,77845,16.0,2.5,901 William D Fitch Pkwy,juicebars shavedice acaibowls,30.555091,-96.264471
6,KuPSf4E4pi0R227LLdwpLg,Pepe's Fruit Cup,TX,Round Rock,78664,80.0,4.0,320 Mays Crossing Dr,desserts mexican,30.5003048829553,-97.6777291288983
7,5iegjKg7fDeF9nbIEn7PUQ,Teapioca Lounge,TX,Pflugerville,78660,82.0,4.0,1713 Fm 685,bubbletea juicebars coffee,30.4545,-97.60236
8,dq578OMMT5GbdqvB7kP5qg,Fruteria Pekitas,TX,Austin,78758,11.0,4.0,8762 Research Blvd,mexican,30.3655636921964,-97.7190498314272
9,Q4cFfj2JjnEH6mrPWV18rQ,Sips,TX,Round Rock,78681,60.0,4.5,601 Great Oaks Dr,shavedice coffee juicebars,30.51395,-97.73531
10,hZNiq0xmywixSxe-4fGKiw,Unity Gourmet Treats,TX,Austin,78717,1.0,3.0,15518 Ranch Rd 620 N,streetvendors shavedice icecream,30.4840028,-97.7362868
11,SlQvqHLvv8oEnyInJqZfnA,Taco Sweets - Ice Cream Tacos,TX,Cedar Park,78613,52.0,4.0,11200 Lakeline Mall Dr,desserts icecream foodtrucks,30.470917517699572,-97.80632105323332
12,uy80HpbMNuVf7mpAbaQuYA,H Mart - Austin,TX,Austin,78717,453.0,4.0,11301 Lakeline Blvd,korean food_court intlgrocery,30.479582,-97.798755
13,O6YY-tW6xdfH68z6aqscAg,Pepes Fruteria y Taqueria,TX,Austin,78751,10.0,3.0,9616 N Lamar Blvd,juicebars fooddeliveryservices icecream,30.36689137192314,-97.69599248432866
14,GV7GKgT5gPVtug0LmQ4JvQ,The Snow Cone,TX,Austin,78731,5.0,3.0,Far W Blvd & Wood Hollow Dr,foodstands shavedice,30.35337,-97.75317
15,TrSw32qt-L-Pc_--J0qqvw,Hands Off My Funnel Cake,TX,Round Rock,78664,13.0,4.0,4401 N Ih 35,foodtrucks desserts icecream,30.56665,-97.68907
16,4lZU9IB5QyHlSBXVFzL5Bw,Snow Shop,TX,Austin,78723,1.0,5.0,2015 Anchor Ln,shavedice,30.28845321483651,-97.70362934206909
17,rNV4nSmpXK15bFZ8BYVSrw,Munch Zone,TX,Pflugerville,78660,1.0,5.0,310 E Pecan St,desserts foodtrucks shavedice,30.43947,-97.61783
18,_ApCaOQWaAwVGTlIKRpZng,DipDipDip Tatsu-Ya,TX,Austin,78757,297.0,4.0,7301 Burnet Rd,japanese hotpot,30.348655,-97.735015
19,dt2zvLC8CzSCywjCLrxm0Q,Snowie Shaved Ice,TX,College Station,77840,1.0,4.0,161 Wellborn Rd,shavedice,30.6069927,-96.3404312
20,6OM7JW0JmsDlSMwkFvcGGA,Mr. Boba,TX,Cedar Park,78613,73.0,4.0,2051 Cypress Creek Rd,bubbletea shavedice coffee,30.475532666062,-97.841062137027
21,kS9kFxQ41e45z7O3kXKRhA,Rice Ball,TX,Austin,78752,90.0,4.0,6929 Airport Blvd,japanese,30.336863,-97.7174366
22,-9AvnD18wM_E7dR68dJWNg,Hay Elotes,TX,Austin,78753,87.0,3.0,1200 W Howard Ln,desserts juicebars icecream,30.4251247231244,-97.6702115549166
23,xMmA2vYB0kj9KtVRqqSzzA,Teapioca Lounge,TX,Round Rock,78681,117.0,4.0,2000 S Interstate 35,bubbletea tea juicebars,30.490325390915,-97.6793954716888
24,vC9QiQMSpnH060qc3qGziA,Adelyn Bakery Boutique,TX,Round Rock,78665,57.0,4.5,201 University Oaks,bubbletea bakeries coffee,30.55563,-97.68722
25,yBQH5j_QPJQhDj4vxcs3aA,Mom & Pop's All-Natural Frozen Pops,TX,Austin,78728,12.0,5.0,2013 Wells Branch Pkwy,icecream shavedice catering,30.3224143,-97.7255172
26,hug4QV-cEB6grXlPY2SBCA,CoCo's Cafe,TX,Austin,78758,544.0,4.0,8557 Research Blvd,taiwanese coffee bubbletea,30.3612785778592,-97.7156337500247
27,9fOJxRpRgObO_hsaySDc2w,Yaya Cafe,TX,Austin,78705,258.0,3.5,3706 Guadalupe St,vietnamese creperies shavedice,30.302583,-97.738528
28,G4IpQprLbc9pxcaslAoYpg,El Monumento,TX,Georgetown,78626,849.0,3.5,205 W 2nd St,mexican cocktailbars,30.6427405805118,-97.6794043202845
29,tDCveWiJSS-TfhyzWSGl6w,celias shaved ice,TX,Austin,78756,1.0,5.0,,shavedice foodtrucks,30.32529,-97.73808
30,tC1n8q6Yhnu17D9mStXLIg,Hello Sweetie BBQ & More,TX,Georgetown,78626,319.0,4.5,2200 S Austin Ave,bbq sandwiches soulfood,30.62338,-97.67997
31,hrDUqL02tA-6lnnopguEyg,Teapioca Lounge,TX,Austin,78759,89.0,3.5,10000 Research Blvd,coffee juicebars bubbletea,30.391071,-97.7487887
32,F3_tbg-i0BDh1mIdzcLDsA,Teapioca Lounge,TX,Austin,78717,62.0,4.0,11301 Lakeline Blvd,bubbletea juicebars coffee,30.478409,-97.800438
33,4ssxUxP_KQA5o-vuR6RWIg,Teapioca Lounge,TX,Austin,78727,555.0,4.0,1700 W Parmer Ln,coffee bubbletea juicebars,30.41305,-97.68784
34,zLWDsXZq9bp3yqd_dY0YQw,Frost Bites,TX,Pflugerville,78660,4.0,3.5,2205 W Pecan,foodtrucks shavedice,30.4461561888456,-97.6505526155233
35,QgcSuObq2lufB_7rXQO3Qw,Shake's Frozen Custard,TX,Cedar Park,78630,102.0,4.0,2031 Cypress Creek Rd,icecream bakeries desserts,30.475751,-97.840482
36,-4ofMtrD7pSpZIX5pnDkig,Mozart's Coffee Roasters,TX,Austin,78703,1613.0,4.0,3825 Lake Austin Blvd,coffee bakeries coffeeroasteries,30.2955449740542,-97.7841031551361
37,Arkwh6sIktiIjimtIiONXg,Lutie’s Garden Restaurant,TX,Austin,78751,61.0,4.0,4100 Red River St,modern_european,30.2998,-97.72246
38,YEz2kmzSS_B7ymHMrXcIdw,BAMBU,TX,Austin,78753,241.0,4.0,10901 N Lamar Blvd,juicebars bubbletea vietnamese,30.3773697955382,-97.6872049829422
39,8hGvAFOswW9f-uiWULlcxg,Bodhi Viet Vegan,TX,Austin,78727,182.0,5.0,2301 W Parmer Ln,vietnamese vegetarian foodtrucks,30.417351,-97.6998962373252
40,5YVuTdJtFCYLke6F92acSw,PhoNatic,TX,Austin,78757,474.0,3.5,2525 W Anderson Ln,vietnamese,30.355609,-97.733617
41,MFr9Wsasx6l1ENKJYMQSbw,Tous Les Jours,TX,Austin,78752,355.0,4.0,6808 N Larmar Blvd,bakeries coffee desserts,30.3360919952393,-97.7201538085938
42,4THc7ojs6ppNHKhLl74www,Rice Bowl Cafe,TX,Austin,78753,693.0,4.0,11220 N Lamar Blvd,chinese taiwanese,30.382482,-97.688518
43,GfZuFRFp_mS9IR9HQ6N70A,Pho Hong,TX,Austin,78758,197.0,3.5,2521 Rutland Dr,vietnamese,30.382344,-97.723165
0,ZYTlQGGiurZfOZ7RZ81ijg,Twisted Bubble Station,TX,Hewitt,76643,7.0,4.5,1213 S Hewitt Dr,bubbletea,31.4372,-97.20819
1,3TX5JRUtVSN5O6w1TCSeQQ,Freezing Milk rolling ice cream &boba tea,TX,Killeen,76542,71.0,4.5,3810 Trimmier Rd,icecream juicebars bubbletea,31.08271,-97.73654
2,XCMheol770TSGlQPq1SY3g,Cha Community,TX,Waco,76701,27.0,4.5,1001 Franklin Ave,bubbletea catering taiwanese,31.5520626685515,-97.1358474344015
3,FpygIs0FGDSprJ1NbTIToQ,Lazy Boba,TX,Killeen,76549,12.0,4.5,2901 W Stan Schlueter Lp,bubbletea juicebars waffles,31.084969,-97.78127
5,oScIZ6K6JRXrj58hRm-DcA,1102 Bubble Tea & Coffee,TX,Waco,76706,109.0,3.5,804 S 7th St,bubbletea coffee juicebars,31.54983,-97.1266
7,72RHWB_ZXaDKwep3QHbnyg,Cha Community,TX,Temple,76501,6.0,5.0,7 N Main St,bubbletea catering,31.0969395,-97.3409394
8,HZ8BN4-Wx_S-xfCvfkhzgA,Teapioca Lounge,TX,Georgetown,78626,5.0,5.0,940 W University Ave,coffee bubbletea juicebars,30.630896127698517,-97.68945374349312
9,ySVwAUlvmh1h5AnTxClSnQ,Sugar Spice,TX,Hewitt,76712,8.0,4.5,907 Hewitt Dr,vietnamese bubbletea coffee,31.48917141466818,-97.21287837957959
11,nAvHfBqY_VZtBh2i3Q0KfQ,Wabah Cafe,TX,Killeen,76541,1.0,5.0,714 S Fort Hood St,bubbletea coffee juicebars,31.114759,-97.7436907
12,t1EsPg-Q-NO4TRaXSMpoKg,Truboba Cafe,TX,Round Rock,78665,123.0,4.5,1900 University Blvd,bubbletea juicebars sandwiches,30.57234,-97.653259
13,sOmevxApdq8P800uqvgL2A,Chau's Cafe,TX,Killeen,76541,178.0,4.0,814 S Fort Hood St,coffee vietnamese bubbletea,31.113364430437,-97.744397852016
14,3sU1ctKjLZCw9_azCW31Iw,Tuk Tuk Thai Express & Boba Tea,TX,Temple,76502,16.0,3.0,7425 W Adams Ave,bubbletea thai,31.118493301998,-97.4211597070098
15,wI24I7E4Z332JOe_O8RfYw,H&J's Tea House,TX,Bryan,77802,4.0,4.0,3700 S Texas Ave,bubbletea coffee,30.637600736225796,-96.34781981393787
16,foW6w58N_XaOvjAGt1bU_A,Kung Fu Tea,TX,College Station,77840,54.0,3.5,723 S Texas Ave,bubbletea coffee juicebars,30.6261326016662,-96.3302836776394
17,D3biBNIn0bPro_DPA4dpyA,Sunrise Teahouse,TX,Round Rock,78664,90.0,4.0,1400 E Old Settlers Blvd,bubbletea coffee,30.5393218438188,-97.6705445466688
18,JMUuq_YSQpanzM-hg5yQFQ,Sharetea,TX,College Station,77845,37.0,3.5,1025 University Dr,bubbletea coffee juicebars,30.624024,-96.339865
19,hVaAgRIS14gu5sDj8OZXWg,Clay Pot Restaurant,TX,Waco,76701,302.0,3.5,416 Franklin Ave,vietnamese bubbletea bars,31.556137,-97.130344
20,4dH8EaEyeJcqVaf6vfIIAg,Ding tea,TX,Pflugerville,78660,87.0,4.5,1608 Town Center Dr,coffee,30.46379,-97.59784
21,b42o3vOZomX-dBACDb5gyw,Long Tea Austin,TX,Cedar Park,78613,56.0,5.0,1821 S Lakeline Blvd,bubbletea,30.4799694731513,-97.8317892675285
22,OoaesB6J6NtnRjfVGX9XSw,Sweet Rolled Tacos Belton,TX,Belton,76513,17.0,4.0,2511 N Main St,icecream coffee bubbletea,31.081485,-97.454898
23,7vD4a18N7AZ4ztw0ylf4wA,Black Sugar Caffe,TX,Georgetown,78626,29.0,4.0,109 W 7th St,tapasmallplates coffee bubbletea,30.63761,-97.67758
25,y0FsRNto7ewuIHXt1Gpu3A,Sharetea,TX,Austin,78750,150.0,4.0,13343 N Hwy 183,bubbletea coffee juicebars,30.446275,-97.786463
26,hosMQc3cYeeODatdfO0YLQ,Kung Fu Tea,TX,Cedar Park,78613,57.0,4.5,905 E Whitestone Blvd,bubbletea coffee juicebars,30.525262,-97.820429
27,Lz18keSlsPJOohBOn38t6Q,Fruitealicious Bubble Tea & Smoothies,TX,Austin,78752,97.0,4.5,6929 Airport Blvd,bubbletea juicebars coffee,30.337716,-97.717469
28,tqK4dS89LUFIb_pe-iCscA,Tea Pillar,TX,Cedar Park,78613,15.0,4.5,251 N Bell Blvd,bubbletea,30.51094,-97.82454
29,7XBsWy5wV_9XdiMDQa4xXg,Wako Roll,TX,Waco,76711,169.0,3.0,2804 W Lp 340,korean japanese sushi,31.4961750383937,-97.1538892474971
31,vI2N3Gs3YcyXTsHealTugg,Pho Saigon,TX,Killeen,76541,155.0,3.5,710 W Rancier Ave,vietnamese,31.127968,-97.73449056213013
32,qXRamoAjXJAHLrjZiBGscA,DingTea - Round Rock,TX,Round Rock,78681,96.0,4.0,2800 S Ih 35,bubbletea coffee juicebars,30.481148,-97.677716
34,TJzh1622pi7zuJX99XLHTQ,Teriyaki Park,TX,Waco,76701,115.0,3.5,220 S 2nd St,sushi korean,31.558184242755,-97.12701586194
35,mReco_sZ6PFGsV00iWdneQ,Zero Degrees,TX,College Station,77845,68.0,3.5,11671 Fm 2154,bubbletea coffee,30.585039,-96.322838
37,XJHfAAwHXPu7AOXL_1323Q,Twisted Noodle Cafe,TX,College Station,77840,189.0,4.0,2418 Texas Ave S,ramen bubbletea desserts,30.6060731903856,-96.3109062899353
38,Wp2FP2e9l-6ZnPdXSzcHxg,Kung Fu Tea,TX,Austin,78758,253.0,4.5,9070 Research Blvd,bubbletea coffee juicebars,30.3731951160699,-97.7284159018027
39,JIm8jzuOaGDltHZ2rpFaew,Feng Cha Austin,TX,Austin,78757,164.0,4.0,2525 W Anderson Ln,coffee bubbletea desserts,30.35554,-97.73366192734217
41,F3wNM7EHvi7arPtjb7344A,Pho 9,TX,Killeen,76541,168.0,3.5,921 W Veteran's Memorial Blvd,vietnamese,31.12012,-97.73993
