,id,name,state,city,zip code,review count,rating,address,categories,latitude,longitude
4,d6jwlGvtobpAN_vu8DoA1Q,Boba Luv,ID,Rexburg,83440,11.0,3.0,220 E 2nd N,juicebars bubbletea,43.8300088,-111.7774121
0,xMX7U6hK4WZQeG4kXeTlZg,Hokulia Shave Ice,UT,Logan,84321,2.0,5.0,175 E 442nd N,shavedice,41.7402817,-111.8297245
1,A6sxQCtD-LYre7QGLjLnfQ,Daysies Ice,UT,Logan,84321,5.0,4.0,750 N Main St,shavedice foodstands,41.7449213993864,-111.834343005599
2,v5Sae060naMb9cxOvvUBLA,Sno Shack,UT,Logan,84321,1.0,5.0,77 E 400th N,shavedice,41.7388687131489,-111.833084821701
3,HNl3Q4Axwb7PRgHBOhUhTg,Pinks's Shaved Ice,UT,Smithfield,84335,1.0,3.0,850 S Main St,shavedice,41.8187840072553,-111.832666397095
4,Pw76JItX42uVZoEmBUHFQA,Chugz,UT,Logan,84341,27.0,2.5,1114 N Main St,bubbletea desserts beverage_stores,41.7521026260161,-111.834013358377
5,T74yUnXyjWuVm2bt84Il8A,Mo' Bettahs Hawaiian Style Food,UT,Logan,84341,80.0,4.0,2095 N Main St,hawaiian,41.7707754,-111.8353395
0,laHzgogxYpsrmQkBQngKKg,CC Boba,UT,North Logan,84341,2.0,5.0,1300 N Main St,juicebars coffee bubbletea,41.75585,-111.831135
3,ULHgUK4Quu-lG180J-b7IA,Chillzz Sno Shack,UT,Tremonton,84337,1.0,5.0,100 N 100th E,desserts shavedice icecream,41.7130038965582,-112.1646001499
2,pyNA-65QlA4VJukkqzYW4Q,Swig,UT,Logan,84321,23.0,3.0,880 S Main St,desserts juicebars bubbletea,41.715779,-111.833923
0,pvBbwnkBWxavybDhmjzVCw,Bumble Bee Tea & Ice Cream,ID,Bellevue,83313,1.0,5.0,721 N Main St,bubbletea icecream foodtrucks,43.47133,-114.26491
5,vRpJ3Tdn_O3GHVknhpKW_Q,Snowie Shaved Ice,UT,Brigham City,84302,1.0,4.0,240 N Main St,shavedice,41.5158426,-112.0156241
8,Ny_AbSTze3eV6NVS0NOx2g,Shreds,UT,Brigham City,84302,5.0,3.5,408 S Main St,hotdog shavedice icecream,41.5029228,-112.0163848
0,n3ooxAXSY6-XxZZEDK4NqQ,Kona Ice,ID,Twin Falls,83301,1.0,5.0,2205 Nisqually St,shavedice eventservices,42.6009259687719,-114.49314314872
1,hiyFujufcOl2v3goiaaVfQ,La Botana,ID,Jerome,83338,1.0,5.0,125 S Lincoln Ave,creperies icecream shavedice,42.7235328,-114.5186517128754
2,aoofSLd7RfB33Bs6uyuSYw,Putters Mini Golf,ID,Twin Falls,83301,3.0,4.5,1821 Canyon Crest Dr,mini_golf shavedice,42.5938098807973,-114.473777268787
0,iJSxfr9nJngtr454t6hCLA,Boba Blast Tea House,ID,Twin Falls,83301,10.0,4.5,404 Addison Ave W,bubbletea,42.56418667,-114.48748833
1,RImPBX_V09-iZgP5M-nsfA,Ath Donuts,ID,Twin Falls,83301,14.0,4.5,705 Blue Lakes Blvd N,donuts bubbletea juicebars,42.57463927584887,-114.4623512177913
2,cG2ONCIC9O2k5mIMWPV7cA,Kiwi Loco - Twin Falls,ID,Twin Falls,83301,14.0,4.0,828 Blue Lakes Blvd N,icecream bubbletea donuts,42.576436,-114.458953
3,jQYO3tnNHjYhi74Qw3gq8A,Swig,ID,Twin Falls,83301,2.0,4.0,2004 Neilsen Point Pl,desserts juicebars bubbletea,42.5973967,-114.4560987
4,F1qL82_8PKqPqMTkcTjBSQ,Happy Teriyaki,ID,Twin Falls,83301,6.0,4.0,687 Blue Lakes Blvd N,japanese bubbletea asianfusion,42.573823,-114.4609464
2,B-MzCU81PIwooIRvGJdsvw,Tropical Sno,ID,Mountain Home,83647,1.0,5.0,1500 American Legion Blvd,icecream shavedice shavedsnow,43.13403259883911,-115.6811313157317
0,_VqnXmoQS8deFlaGsU0Kow,Shiok! Ridiculously Delicious,ID,Mountain Home,83647,98.0,4.0,13654 SW Venable St,asianfusion chinese singaporean,43.0854389109932,-115.858383178711
0,Vjv_ZXd7fQrEp_qygGasDg,Imua Hawaiian Style Restaurant,ID,Lewiston,83501,50.0,5.0,800 Main St,hawaiian bbq sandwiches,46.42021,-117.02396
0,KyibIBX50OLk6zSJi_EOkA,Popo,WA,Pullman,99163,55.0,3.5,405 SE Bishop Blvd,bubbletea coffee chinese,46.7148194,-117.1789065
1,UW_PtOxZWQqQ4uEbdHdveQ,RealiTea,WA,Pullman,99163,22.0,4.0,255 E Main St,coffee,46.7294588312836,-117.1803059
2,M7QdYb2p8Q0lVbYUY6nCew,Azia,WA,Pullman,99163,104.0,3.5,1515 NE Merman Dr,vietnamese,46.7438582216541,-117.154568694052
0,et4PuXNeQATij2_QMb9SNg,Little Bear Espresso,MT,Hamilton,59840,2.0,5.0,2137 N 1st St,coffee juicebars breakfast_brunch,46.27490004605976,-114.15928609999997
0,ReSB_yJJefxHsYRfdSCHaA,Kanaloa Shave Ice,ID,Nampa,83687,3.0,5.0,16740 N Marketplace Blvd,shavedice,43.615474,-116.5920542
1,h8PTHZll32NVcFL3bEKBMw,The Shack,ID,Meridian,83642,2.0,4.5,2400 Stoddard Rd,shavedice,43.58424891900096,-116.4030323116593
2,8Ihhmzdxc57PuRRDsT5mmg,Snow City Shave Ice,ID,Meridian,83642,3.0,4.5,2805 E Franklin Rd,shavedice,43.6047124051,-116.358874332
3,5Bhhgqi0t-MFqeyT3IDFTw,The Creamery,ID,Eagle,83616,3.0,4.5,,desserts icecream,43.691050149999995,-116.35060125
4,jvPEyrUPJJR0MQ-6vZuOfA,Tropical Sno,ID,Nampa,83686,1.0,5.0,513 12th Ave Rd,shavedice,43.56513294463858,-116.57412869536476
5,jOgSYnGtdd4Dv_bQkuS9Ew,Aloha Fresh,ID,Eagle,83616,5.0,3.5,250 S Eagle Rd,shavedsnow desserts foodtrucks,43.692376,-116.352103
6,h7zqujKw1HT-BVaTcLbe9w,Sno Biz,ID,Boise,83706,4.0,5.0,2550 S Apple St,shavedice,43.5791702270508,-116.172813415527
7,APbq0poQ8rKvo6yM4cfn9Q,Ethan's Sno Biz,ID,Nampa,83651,3.0,5.0,1813 Caldwell Blvd,shavedice,43.606145,-116.606316
8,1-7Dfnwm_tdP4pgGXX4n5g,Chill Zone Shaved Ice,ID,Boise,83709,2.0,5.0,10565 W Lake Hazel Rd,shavedice foodstands,43.5460684361813,-116.312480829656
9,oUPjNo7-TBHdAOr-CJ1ZGQ,Yeti Shack Shaved Ice,ID,Eagle,83616,1.0,5.0,185 E State St,shavedice shavedsnow,43.6950651,-116.3516119
10,gayQ5JeBfFF1bTYdGu6tgg,Tiki's Shave Ice,ID,Boise,83701,5.0,2.5,,desserts shavedice foodtrucks,43.61694,-116.20147
11,8VpnDqA0A0JOWkWRCwbA3A,KRAVZ,ID,Middleton,83644,7.0,4.0,318 W Main St,icecream shavedice,43.70672,-116.62778
12,S4-hxuRtVDaYtMw7C6zREQ,La Creme Shaved Ice,ID,Meridian,83646,1.0,4.0,3690 E Monarch Sky Ln,shavedice,43.621056,-116.348372
13,pMLMPSnz24FdMR-g9qKZoA,Soda Burst,ID,Caldwell,83605,1.0,5.0,718 Arthur St,shavedice desserts,43.665657,-116.68866
14,lRBlalT2dlQ3nmKI2D3Lpg,Sno Biz,ID,Boise,83709,3.0,3.5,2959 S Cole Rd,shavedice,43.5758068938238,-116.27480996472
15,7sAZFdnH3v9594U3ntCqWQ,Island Kine Grinds,ID,Nampa,83651,173.0,4.0,140 Caldwell Blvd,hawaiian,43.5861699,-116.5743595
16,3R7UozBU1IpaW02C6NyAzQ,Snowie Treasure Valley,ID,Eagle,83616,1.0,1.0,2200 Hill Rd,shavedice,43.69537818131764,-116.3255
17,DL1JRfRo3Wtc76PY8-hWeg,Urban Fox - Coffee & Boba,ID,Meridian,83646,120.0,4.5,2970 N Eagle Rd,coffee desserts bubbletea,43.6320543573983,-116.353782017162
18,wwneev53BfrW7iVuS4pzrA,"The Human Bean Meridian, N. Meridian Rd",ID,Meridian,83642,29.0,4.0,1635 N Meridian Rd,coffee,43.61885301,-116.39391046
19,9MMlD73kdQzKzCdkyd6WXA,"The Human Bean Nampa, Caldwell Blvd",ID,Nampa,83651,13.0,4.0,2110 Caldwell Blvd,coffee,43.608471,-116.60649712944941
20,9pbEWyLUfPWqmeOklf2v4A,"The Human Bean Boise, W. Chinden Blvd",ID,Boise,83713,16.0,4.0,12473 W Chinden Blvd,coffee,43.6626538,-116.3378568
21,CPk6ozrDMy0ohC4-z0kGbA,La Creme Frozen Yogurt,ID,Meridian,83646,28.0,4.0,3690 E Monarch Sky Ln,icecream coffee juicebars,43.621112062519686,-116.34844994315566
22,UHLHUB-kTkVStFwV8vsK5Q,"The Human Bean Star, W. State St",ID,Star,83669,6.0,4.5,11633 W State St,coffee,43.69179240684446,-116.49898339127327
23,GSDxAWLxm5OtVptFVVVpOg,"The Human Bean Boise, Emerald St",ID,Boise,83704,41.0,4.0,9162 Emerald St,coffee,43.611255645752,-116.295608520508
24,zr5MRKXs_fnhgNane6KwwA,"The Human Bean Caldwell, S. 21st Ave",ID,Caldwell,83605,13.0,4.0,305 S 21st Ave,coffee,43.6553435,-116.6753679
25,sLj0JhR6vnR23D2o84ULlA,"The Human Bean Boise, W. Lake Hazel Rd",ID,Boise,83709,5.0,3.5,10771 W Lake Hazel Rd,coffee,43.54612,-116.3154470386697
26,Pl4VWjRSuZFdhN7kczFfjA,"The Human Bean Boise, Broadway Ave",ID,Boise,83706,31.0,4.0,2100 Broadway Ave,coffee,43.585975,-116.19334
27,v4s3xYzkXZB6sAY5yszyRg,"The Human Bean Garden City, W. State St",ID,Garden City,83714,13.0,3.0,10015 W State St,coffee,43.68016326,-116.3079779
28,lzwyq1FaMcR24-5qDiEDHg,"The Human Bean Meridian, E. Overland Rd",ID,Meridian,83642,12.0,4.0,2485 E Overland Rd,coffee,43.58988877056431,-116.36384
29,dBLJTwDHD_SHGnE4gwPWMQ,"The Human Bean Boise, W. State St",ID,Boise,83703,9.0,4.0,4213 W State St,coffee,43.6443127,-116.24221122067934
0,Yp6sJSnO7VadURPMILezqQ,The Whale Tea,ID,Boise,83706,21.0,4.5,1226 Broadway Ave,tea juicebars bubbletea,43.59750277997188,-116.1931075165739
1,wLmLFjrvq_qqQCpFmu3UNQ,Kiwi Loco,OR,Ontario,97914,5.0,4.5,180 E Ln,icecream bubbletea donuts,44.027785,-116.941699
2,l_j_c459iCHesKPhNE0qWQ,Tbaar Boise,ID,Boise,83713,43.0,4.5,13613 W McMillan Rd Boise Id 83713,bubbletea coffee juicebars,43.647807,-116.352169
4,0_GkFTdRWeKyeI5O8ROmnA,Happy Life CBD,ID,Boise,83704,8.0,4.5,1537 N Milwaukee St,vitaminssupplements bubbletea coffee,43.618779,-116.2851722
5,yYKvW82U41XLFxtl1Acjrg,Percolate,ID,Meridian,83642,2.0,4.0,2900 W Excursion Ln,bubbletea,43.596629,-116.428778
6,yU_Va4v79Lk8-zhO7-ANmg,Blue Cow Frozen Yogurt,ID,Boise,83706,59.0,4.0,2333 S Apple St,icecream bubbletea,43.5812528,-116.1733747
7,pG_VmYfvQ7ELc3ySasCN_Q,Boise Boba,ID,Eagle,83616,57.0,3.5,3210  E Chinden Blvd,coffee bubbletea juicebars,43.664011,-116.35221
8,z8pwLBm3m6E8GJko5PhxgA,Boise Boba,ID,Boise,83702,49.0,4.0,212 N 9th St,bubbletea coffee juicebars,43.6173593785125,-116.203372940179
9,kAYmzczPH9P_K4zwrq-Sng,Happy Teriyaki,ID,Meridian,83642,96.0,4.0,2310 E Overland Rd,asianfusion japanese bubbletea,43.5908928,-116.3647831
10,SjwauD0eE9sDz0gOL-skqQ,Happy Teriyaki - Nampa,ID,Nampa,83651,65.0,4.0,1240 Caldwell Blvd,asianfusion japanese,43.6013145,-116.5967102
11,g60rSTq2Aynx5wMRvUcxVg,Nara Ramen & Izakaya - Boise,ID,Boise,83714,27.0,4.0,7610 W State St.,ramen bubbletea izakaya,43.671330434567224,-116.2829174
12,SzEV-Sz9_kRNQSxwXTPYrg,Happy Teriyaki,ID,Boise,83716,26.0,4.0,6580 S Federal Way,asianfusion japanese bubbletea,43.5419581861687,-116.153384654844
13,nnZIsmpIQnuQY5S-MoGyvg,Baguette Deli,ID,Boise,83705,208.0,4.0,5204 W Franklin Rd,vietnamese delis sandwiches,43.603511,-116.245104
14,t0gOTkEruDBQVzdcv1FNTg,Yokozuna Teriyaki,ID,Meridian,83642,42.0,3.5,2031 E Fairview Ave,asianfusion japanese chinese,43.6194529,-116.3689145
15,yUAzEP9snXjpymK52HDw1g,Happy Teriyaki - Meridian,ID,Meridian,83642,26.0,4.0,150 S Ten Mile Rd,asianfusion,43.60357939792888,-116.43318599139357
16,HQYVne0Dw5GhE0haAXwRNA,Yokozuna Teriyaki,ID,Boise,83705,97.0,3.5,824 S Vista Ave,japanese chinese asianfusion,43.59638969349912,-116.2130781521978
17,PxRt1rrcTxN3IbieAdRdTQ,Happy Teriyaki - Eagle,ID,Eagle,83616,76.0,4.0,664 S Rivershore Ln,japanese,43.6882858276367,-116.35481262207
18,TvAgXHsAt1s2PgxA1pQa-w,Rembrandts,ID,Eagle,83616,347.0,3.5,93 S Eagle Rd,breakfast_brunch bars comfortfood,43.69452,-116.35442
19,C-Q8kLJvvuaDhrzi1lfmIw,Chung Hing,ID,Nampa,83651,53.0,3.0,2101 Cassia,chinese,43.60294179578161,-116.60794295807908
20,0kFwFQjR6pNKrN8MG3LrZg,Happy Teriyaki - Emmett,ID,Emmett,83617,7.0,4.0,620 ID-16,asianfusion japanese,43.86227347263686,-116.49204626994587
21,NV7dndzZumU6BbKMuNnKvg,Happy Teriyaki,ID,Nampa,83687,8.0,5.0,16003 N Idaho Center Blvd,asianfusion bubbletea japanese,43.60592,-116.51404167
22,3ewLWRN2RqpLb5MRkmluww,Happy Teriyaki,ID,Caldwell,83605,2.0,3.0,921 Arthur St,japanese,43.6648898,-116.6867194
23,uX6A9XJV85TehzhG2bnncw,Happy Teriyaki - Broadway BSU,ID,Boise,83706,15.0,3.5,1011 Broadway Ave,asianfusion bubbletea seafood,43.6003301548329,-116.193936243653
17,Yba9ur79IMl2jmEPC6T5Ow,Happy Teriyaki - Kuna,ID,Kuna,83634,2.0,5.0,726 730 E Avalon St,asianfusion bubbletea japanese,43.489658,-116.404853
12,D6TLPuqAaPe2qc1rx0OhCw,Latte' Da,ID,Kuna,83634,22.0,5.0,762 E Wythe Creek Ct,coffee shavedice,43.4880608,-116.4041325
0,LhKliGqK3k6eeodJSiKaFA,Tortuga Hawaiian Shave Ice,OR,Ontario,97914,1.0,4.0,2671 SW 4th Ave,foodtrucks shavedice,44.0252867428933,-117.001977860928
0,Aaidrg1M50ShRkBuiQy0gQ,Kona Ice of Central Spokane,ID,Post Falls,83854,1.0,4.0,,shavedice foodtrucks,47.7174,-116.94343
1,vp2gB1BdDj9Wf5DCaSiZ8Q,Poppy Unique Frozen Treats,WA,Spokane,99205,1.0,5.0,1921 W Northwest Blvd,icecream shavedice desserts,47.68142,-117.44135
2,-er7PbqyP0pvSQjJlESrCQ,Dockside,ID,Coeur D Alene,83814,348.0,3.5,115 S 2nd St,salad newamerican desserts,47.67248,-116.78432
3,bP0ay5MQWPBNM7LWPI0qDA,Choo Choo Tortas,WA,Spokane Valley,99206,126.0,4.5,10621 E Sprague Ave,mexican,47.6572237,-117.2618407
4,RFDl3CxDw7ALvs_YIsjZPQ,The Human Bean,ID,Coeur D Alene,83815,27.0,4.0,380 E Neider Ave,coffee,47.70773,-116.78161
5,OLtZ6kVFZuU2FcPHDhJEdA,"The Human Bean Hayden, N. Government Way",ID,Hayden,83835,6.0,4.0,8712 N Government Way,coffee,47.75081,-116.78617544
0,7Jn9Z1fY4asDfQZK8TFsDw,Black Straw Tea Bar & Kitchen,WA,Spokane Valley,99206,102.0,4.5,11808 E Sprague Ave,bubbletea coffee noodles,47.6568113,-117.2461345
1,0Q25v3E2To_J3xqJXsz6_A,BocoPOP,WA,Liberty Lake,99019,51.0,5.0,21980 E Country Vista Dr,coffee bubbletea,47.666832985497116,-117.10971741356934
2,R0FFuhTBQQbcvMK0GME_6Q,Hokkaido Ramen CDA,ID,Coeur d'Alene,83815,22.0,4.0,2824 N Ramsey Rd,ramen bubbletea,47.70366,-116.80754
3,TAFnYdd3FMb-U1E0q6b3gw,Awaken Coffee,ID,Coeur d'Alene,83815,7.0,4.0,5767 N Atlas Rd,coffee,47.7243707609539,-116.830302381004
4,16wovuxO_-S2QnEooIdb4Q,Boba Bubble,WA,Spokane,99207,41.0,3.5,4750 N Division St,coffee bubbletea,47.70197,-117.41037
5,zPsD7_upNQ-OYKjLHvzH2w,The Tea Boba Bar,WA,Spokane,99201,18.0,3.5,1227 W Summit Pkwy,bubbletea,47.6616207205649,-117.43083547325912
6,HDh1Vg4j0RwDEnZ_iSB79Q,Poke Express & Boba Tea Time,WA,Spokane,99208,72.0,4.5,113 W Indiana Ave,poke bubbletea seafood,47.674721,-117.413595
7,tozLAcHKmo9mZTaqNupQdQ,Kokoro Ramen And Boba Tea,WA,Veradale,99037,67.0,3.5,509 N Sullivan Rd,coffee bubbletea ramen,47.66238,-117.197277
8,wI_8Hc7zR15nM7xq66OS0g,Poke Express,WA,Spokane,99218,22.0,4.0,12208 N Divison St,seafood bubbletea hawaiian,47.76826,-117.40432
9,lsGVFUCijCFL3CCqdA7wKw,Tea's Company,WA,Spokane,99201,2.0,2.5,808 W Main Ave,bubbletea tea,47.65961,-117.42387
10,1092Zo00L4LTKsVkWFaxKA,Chinatown Restaurant,ID,Coeur d'Alene,83814,101.0,4.0,512 W Appleway Ave,chinese,47.70044,-116.79387
11,cmsh0vNpA3hsaOlSe_AeKA,Pho Liberty,WA,Liberty Lake,99019,68.0,3.5,23505 E Appleway Ave,vietnamese,47.677822,-117.089051
12,DlpXJIMvS7TTgF7HReADEA,Vina Asian Restaurant,WA,Spokane,99205,175.0,4.0,2303 N Ash St,vietnamese soup asianfusion,47.67882,-117.43729
13,nT7KmKGY0HNowTQ1sz2H9Q,Poke Express,WA,Spokane,99223,9.0,3.0,2829 E 29th Ave,bubbletea poke juicebars,47.629030002975135,-117.36825738836252
14,moUqkEGAu7a9J5p9VWG4vQ,Star Restaurant & Lounge,WA,Spokane,99202,22.0,2.5,1329 N Hamilton St,lounges bubbletea karaoke,47.670295715332,-117.396812438965
15,Q0l4bMratNE3OM0vt4weYA,China Inn,ID,Coeur d'Alene,83814,55.0,4.0,310 N 4th St,chinese,47.6754264831543,-116.780883789062
16,wdjDKV-UwD7J4slWuncf4Q,Lalozy,WA,Spokane Valley,99216,33.0,4.5,13917 E Trent Ave,chinese coffee thai,47.6948089599609,-117.217750549316
17,zPjHz1JWrqTD56K49Mm7PA,Fueled Coffee,WA,Spokane Valley,99206,1.0,4.0,12303 E Grace Ave,coffee bubbletea,47.6840995744691,-117.239435207968
18,rtQHc1nmkRzLbp_7bWYKrQ,Le Teriyaki & Pho,WA,Spokane,99207,64.0,4.0,2018 N Hamilton St,vietnamese,47.6764433304477,-117.396241131644
19,RuGWs59PH-GXMjwn2bD08A,Vien Dong,WA,Spokane,99202,83.0,4.0,3435 E Trent Ave,vietnamese chinese,47.66902,-117.35934
20,fIa8Nv5zBxHnJxC3BygegQ,Kobe Hibachi Sushi and Bar,WA,Spokane,99207,126.0,3.5,2819 N Division St,japanese sushi,47.6840776487905,-117.411908946296
21,m788dtjvOHr-ExFQKm6_CA,Pho Thinh,WA,Spokane,99208,140.0,4.0,6022 N Division St,vietnamese,47.7131036928348,-117.411067904356
0,l1_c-52z38J6jT0Tvdty_w,The Spot,UT,Heber City,84032,3.0,4.5,890 S Main,shavedice,40.4962272644043,-111.414680480957
1,oKlZkOlrUgspi_qqdXbkPw,North Shore Hawaiian Shave Ice,UT,Pleasant Grove,84062,6.0,4.0,348 S Main St,shavedice icecream,40.3597412,-111.7408371
2,7eZNfKaBzDcHhT5khJ8uIg,Hokulia Shave Ice,UT,Orem,84057,17.0,4.5,1660 N State St,desserts shavedice foodstands,40.3276939,-111.7075278
3,yhk1fMdQt0KWIc2qZW--Vg,Hokulia Shave Ice,UT,Sandy,84094,7.0,4.5,10305 S1300 E,shavedice,40.56394,-111.85185
4,zJNJ_gIAv7mPGIBocgBdJw,Breeze Shave Ice,UT,Eagle Mountain,84005,1.0,5.0,3601 E Campus Dr,shavedice foodstands,40.3798358069244,-111.973363496999
5,3y-90d9gLa0yUibg0flDvQ,Hokulia Shave Ice,UT,Provo,84604,44.0,4.5,1501 N Canyon Rd,shavedice,40.25391,-111.65635
6,kuOvn9S7sweY7nOGCUhQKQ,Hokulia Shave Ice,UT,Cottonwood Heights,84121,19.0,5.0,1900 Ft. Union Blvd,shavedice,40.624399,-111.8376011
7,wX3Iw4aa9c2Dj8vA5EAzyg,Hokulia Shaved Ice,UT,South Jordan,84095,5.0,4.5,10400 S Redwood Rd,shavedice,40.5498809814453,-111.938690185547
8,30yA01Fh3fMz_4-qcfrhzQ,Hokulia Shave Ice,UT,Draper,84020,9.0,4.5,1212 E Draper Pkwy,shavedice foodtrucks,40.5280992011144,-111.855123794075
9,h9_mu9DIpFNIQEpghwb6EQ,Aloha Surf Shack,UT,Salt Lake City,84109,1.0,5.0,1980 E 2700 S,shavedice icecream,40.71258,-111.83443
10,yl_fP8oV3SM3BYE4qaUsbA,Ocean Ice,UT,Sandy,84093,2.0,5.0,2039 E 9400th S,icecream desserts shavedice,40.580834,-111.832968
11,Zv8PP0HXnqfHFfdY7NJtRw,Hokulia Shave Ice - Cedar Hills,UT,Cedar Hills,84062,1.0,5.0,4301 Harvey Blvd,icecream shavedice juicebars,40.4063712,-111.7616687
12,FsrcXCF6hFJrzTS_IEzRsQ,Vampire Penguin,UT,American Fork,84003,101.0,4.5,356 N 750th W,desserts shavedsnow,40.384628,-111.81844
13,CWBT_-l_fD1l26Un7hgxjQ,The Yeti Hut Shaved Ice,UT,Pleasant Grove,84062,2.0,3.0,220 N 600 W,desserts shavedice,40.3667852,-111.7491227
14,59kuPdrbUkzuXvmQSq-dGg,Shiver Shave Ice,UT,American Fork,84003,2.0,2.5,700 N 900th W,shavedice,40.3907897447242,-111.82077943305
15,NbBtL6tKXMD65E4BqKpp0A,Hokulia Shave Ice - Highland,UT,Highland,84003,9.0,4.0,5521 N Timpanogos Hwy,shavedice,40.431260531433665,-111.7893956843145
16,lfcXSnJn2t3x0-sR0-GfwQ,Bahama Buck's,UT,Provo,84604,52.0,4.0,2265 N University Pkwy,shavedice juicebars catering,40.26381,-111.66944
17,iGWAK75D4kq3jxmtOHlAQQ,Hokulia Shave Ice,UT,Saratoga Springs,84045,3.0,5.0,2220 S Talonscove Dr,shavedice juicebars icecream,40.32146257507003,-111.9011380853333
18,Qp1GQpGgd3p_jhtT7xXDCw,WE ice Gourmet Shave Ice,UT,Eagle Mountain,84005,2.0,4.5,4045 Pony Express Pkwy,shavedice foodtrucks,40.36389860030184,-111.96618800816884
19,8WKqG7nIjaizTLHFkknu4Q,Lucky's Hawaiian Style Shave Ice,UT,Lehi,84043,15.0,4.0,188 W Main St,shavedice,40.387918,-111.851946
20,SvRsjgl0tiv93tVoU5018A,Orem Summer Sno,UT,Orem,84097,6.0,4.0,1323 E 800th N,shavedice,40.312604,-111.664227
21,KWk-DQBYhkWfORKSiLTzlA,Bahama Buck's,UT,Draper,84020,112.0,3.5,582 E 12300th S,shavedice juicebars,40.5263225722815,-111.875140014192
22,y6QxEDibBc4RpHkjv3WdbQ,Hokulia Shave Ice,UT,Riverton,84065,9.0,3.5,1977 W 12600 S,shavedice,40.52173,-111.944
23,iDBloc0kE1TKkoGWPV9Bog,The Shack Shave Ice,UT,Draper,84020,1.0,4.0,1212 Draper Pkwy,shavedice icecream,40.5115201,-111.8568942
24,o5zQj7iKeog65TXXIeUheg,Snoasis,UT,Alpine,84004,17.0,4.0,424 Alpine Hwy,shavedice,40.44730934134285,-111.78035444030722
25,90tStv8Rvn68ga0Hj_RUcA,Finest Sno On Earth,UT,Sandy,84070,17.0,5.0,725 East 10600 S,shavedice,40.560012,-111.871505
