,id,name,state,city,zip code,review count,rating,address,categories,latitude,longitude
0,Wg1ridLw4-rVV_RoSaq6AA,Cocohodo,NJ,Closter,07624,28.0,5.0,255 Closter Dock Rd,bakeries coffee bubbletea,40.9723529,-73.9606622
1,PIWVE71TMfG6EcK0OeBCjQ,Gateaux Bakery & Cafe,NJ,Closter,07624,35.0,3.5,570 Piermont Rd,bakeries cafes,40.968964,-73.953928
2,mCddxCyJvT-OrRXtrlcj3g,Bobaly,NJ,Fair Lawn,07410,22.0,5.0,13-20 River Rd,bubbletea shavedice,40.93457362544739,-74.13355718861736
3,wEhVblSf_ks50GC5N_QZGw,Cafe Leah,NJ,Palisades Park,07650,363.0,4.0,225 Broad Ave,desserts cafes coffee,40.84661,-73.99931
4,1OUl9rSRujDqL3Hl32ZWxw,Cafe Mocha,NJ,Palisades Park,07650,237.0,4.0,125 Broad Ave,breakfast_brunch cafes,40.84523,-74.00025
5,2DfawU7cXM2Dmes2SRHWGA,Hapag Filipino Cuisine,NY,Yonkers,10710,107.0,4.0,1789 Central Park Ave,filipino,40.961357,-73.842014
6,0gCUhxXl1rb1myDTZuqBhA,Kudo Society Cafe,NJ,Palisades Park,07650,377.0,4.5,138 W Central Blvd,coffee bubbletea cafes,40.85112,-74.00307
7,qPbl8EBPmY0nF6-BXQxt0Q,The Blossom,NJ,Palisades Park,07650,64.0,3.5,320 Broad Ave,delis breakfast_brunch coffee,40.8487,-73.99685
8,9Vp7QwQDA46i_BsGC3CbFQ,Kona Ice of Central Morris County,NJ,Parsippany,07054,1.0,5.0,,shavedice foodtrucks,40.86204,-74.40612
9,8Zns7XdCBU7DdUsPuVInbA,Tous Les Jours,NJ,Closter,07624,62.0,4.0,40 Homans Ave,coffee bakeries desserts,40.972598,-73.959382
10,5-WmIcDA3CRHXykLIGmmLw,Cafe Oak,NJ,Palisades Park,07650,85.0,4.0,329 Broad Ave,cafes,40.849307,-73.997234
11,7pdx3YznypquKGle-7OOxQ,Cafe Rx,NJ,Cresskill,07670,46.0,3.0,2 Piermont Rd,cafes,40.93771,-73.96225
12,MQ6xAkWJ2JE6fuzXu-hXUA,Caffe Bene - Fort Lee,NJ,Fort Lee,07024,177.0,3.0,1636 Palisade Ave,cafes,40.84985679870758,-73.96812548237237
13,JUPxlDVMxuRSsqMcH6RCVg,Mitsuwa Marketplace,NJ,Edgewater,07020,1770.0,4.5,595 River Rd,japanese sushi intlgrocery,40.8158107608922,-73.9801246070119
14,Rk0uSitjoPuizMQu-ythlA,Palm Trees Dessert,NY,West Nyack,10994,1.0,5.0,4292 Palisades Center Dr,icecream shavedice desserts,41.09801063869928,-73.9568397
15,-HpCsFpk8PwFpbmEELmg6g,Semicolon Cafe,NY,New York,10032,73.0,4.5,9 Edward M Morgan Pl,coffee sandwiches,40.834633,-73.94522
16,RdW058VsL1ouk9z5qVspiw,Ralph's Famous Italian Ices & Ice Cream,NY,Yonkers,10710,40.0,3.5,2353 Central Park Ave,shavedice icecream,40.9789784363249,-73.8306178918062
17,TGB9AaWOtNEV7p6HykPzPQ,Tous Les Jours,NY,Hartsdale,10530,38.0,4.0,371 N Central Ave,bakeries coffee desserts,41.0298075015468,-73.790240995699
18,aH_xLAO-jaeSsbHUav-R0A,Jubilee Chocolate Cafe,NJ,Palisades Park,07650,201.0,4.0,322 Broad Ave,desserts cafes coffee,40.8489702,-73.9969001
19,BMLA6lf380knnH5c1SQw6A,Yeomiji,NY,Scarsdale,10583,187.0,4.0,13 Spencer Pl,korean bbq asianfusion,40.989967,-73.8075672
20,FLRQ-xnaSRmQ9j40Glnvmw,Mama Fina's  House of Filipino Sisig,NJ,Elmwood Park,07407,275.0,4.0,95C Broadway,filipino,40.919642,-74.124352
21,pjtSa2tcTvSEk6II9FxuBA,Mara Mara,NJ,Palisades Park,07650,19.0,4.0,110 Broad Ave,sandwiches breakfast_brunch juicebars,40.8488373683771,-74.00010580000004
22,E3B6-oyidrfFSqLo-nCLrA,Rita's Italian Ice,NJ,Mahwah,07430,18.0,2.5,3 Miller Rd,icecream desserts shavedice,41.094416,-74.1461463
23,j_ZrSx68CG5I1SLhyMQASg,Vietnam's Central,NY,Scarsdale,10583,303.0,4.5,694 Central Park Ave,vietnamese salad bars,40.9983675,-73.8152359
