,id,name,state,city,zip code,review count,rating,address,categories,latitude,longitude
0,vUxXB5JOXgjIy6G-Q47Nzg,Teaboy & Shaved Ice,TX,Hallettsville,77964,1.0,5.0,105B Fairwinds St,shavedice foodtrucks,29.44316,-96.94567
1,zhH34_pn1AcziTaUUjwL7g,Hola Aloha,TX,Taylor,76574,1.0,5.0,118 W 2nd St,shavedice icecream,30.56881,-97.41019
2,Err87sfn38NYxd8mgepiNg,OhMaiGad,TX,Hockley,77447,1.0,5.0,28521 Old Washington Rd,shavedice,30.03477,-95.86872
3,EGSdROTs7LGROjGX_46VSQ,Somerville Snowcone Company,TX,Somerville,77879,2.0,5.0,17503 Hwy 36 S,shavedice icecream,30.3452488,-96.5279223
4,T5Qq3CAOhojBB1xxgk_7HQ,El Yayis Neveria Y Antojitos,TX,Yoakum,77995,1.0,5.0,605 Irvine st,desserts shavedice,29.2884091,-97.1520719
5,V521ynBjocSJTdAnELQeRg,Yakety Yak Shak,TX,Katy,77494,1.0,4.0,28002 Rose Ln,desserts shavedice icecream,29.7387714385986,-95.8536834716797
6,74gRjCt09QyrbgnehCk_yA,Poke Stop,TX,College Station,77845,102.0,5.0,1734 Rock Prairie Rd,poke seafood hawaiian,30.583267,-96.2879168
7,Qd6nC8QuegfloBLIHoTGJA,Bahama Buck's,TX,College Station,77845,16.0,2.5,901 William D Fitch Pkwy,juicebars shavedice acaibowls,30.555091,-96.264471
8,Hz1zDerNSYsPJUBk-_Xuzw,Bahama Buck's,TX,College Station,77840,46.0,3.5,201 Holleman Parkway Dr E,shavedice juicebars acaibowls,30.6137044375583,-96.3152385426324
9,eUvYk4kTfaxn2hzOGZPFlw,JJ's Snowcones Trailer,TX,College Station,77840,1.0,2.0,711 University Dr,streetvendors shavedice,30.6211052,-96.342762
10,_oHpJbVR1QImOI6hQC5JOw,Kool Cups,TX,Sugarland,77498,1.0,5.0,6701 Alt US-90 W,shavedice,29.4920328,-97.36627329999999
11,U5-yezAp_-GX-jsDJzj2Fg,Bon AppeTea,TX,College Station,77840,139.0,4.5,112 Nagle St,bubbletea sandwiches desserts,30.6204218,-96.3435324
12,dt2zvLC8CzSCywjCLrxm0Q,Snowie Shaved Ice,TX,College Station,77840,1.0,4.0,161 Wellborn Rd,shavedice,30.6069927,-96.3404312
13,F3_YVfEolXhqRLX9OEYvpw,Fortune Tea,TX,Brenham,77833,5.0,4.0,2670 State Hwy 36 S,bubbletea shavedice tea,30.14018,-96.39597
0,7_nWnpG5PCBH4hvopPd0lg,Tea Valley,TX,Bastrop,78602,5.0,4.0,107 Childers Dr,bubbletea coffee juicebars,30.104062229189616,-97.33030624687672
3,wI24I7E4Z332JOe_O8RfYw,H&J's Tea House,TX,Bryan,77802,4.0,4.0,3700 S Texas Ave,bubbletea coffee,30.637600736225796,-96.34781981393787
4,foW6w58N_XaOvjAGt1bU_A,Kung Fu Tea,TX,College Station,77840,54.0,3.5,723 S Texas Ave,bubbletea coffee juicebars,30.6261326016662,-96.3302836776394
5,JMUuq_YSQpanzM-hg5yQFQ,Sharetea,TX,College Station,77845,37.0,3.5,1025 University Dr,bubbletea coffee juicebars,30.624024,-96.339865
6,XJHfAAwHXPu7AOXL_1323Q,Twisted Noodle Cafe,TX,College Station,77840,189.0,4.0,2418 Texas Ave S,ramen bubbletea desserts,30.6060731903856,-96.3109062899353
7,mReco_sZ6PFGsV00iWdneQ,Zero Degrees,TX,College Station,77845,68.0,3.5,11671 Fm 2154,bubbletea coffee,30.585039,-96.322838
8,UqbQ3OELz7Kxq1FygBVP-A,Hong Kong Restaurant,TX,Elgin,78621,52.0,3.5,206 Hwy 290 W,chinese vietnamese,30.336506,-97.371657
9,wSG9k886NVuXddtiSXVOrw,Bà Nà Hill Vietnamese Cuisine,TX,Brenham,77833,28.0,4.5,2672 State Hwy 36 S,vietnamese,30.1416264757707,-96.3960318367083
10,U8gzIdnnK-sfba_H617GCA,I Pho,TX,College Station,77840,42.0,4.0,2501 Texas Ave S,vietnamese bubbletea noodles,30.606967,-96.308408
11,YjZBizyN_sVORez2PzckIg,Nam Cafe,TX,College Station,77840,161.0,4.0,110 Nagle St,vietnamese noodles,30.62066,-96.34369
12,19cvH9rEahdAEu0jhLojAQ,Panda Express,TX,Bryan,77803,30.0,2.0,639 N Harvey Mitchell Pkwy,chinese hotdogs bubbletea,30.6339171681597,-96.3791265338659
13,U_yDdoxxVL7IQ_B-boIdZA,Babylon Cafe & Mediterranean Grill,TX,Bryan,77802,114.0,3.5,3700 S Texas Ave,mediterranean hookah_bars,30.63770198441663,-96.34795216441856
14,QYjuX1ePsq8v7DSXcEPgfQ,Ohana Korean Grill,TX,College Station,77840,225.0,4.5,2501 S Texas Ave,korean bbq,30.606893,-96.306436
0,m7k6EcncjeGabT4KG0Hk1g,Arctic Chill,TX,San Marcos,78666,16.0,4.5,1100 Patton St,shavedice,29.86949,-97.94109
1,KP8FMdU9k_mL7WrQag-JYw,JJ & Doc's Shaved Ice,TX,Lockhart,78644,2.0,5.0,1312 S Colorado St,shavedice,29.8702972941081,-97.6685444235371
2,R7chGucSQMRWwEp4NiXKrw,Gringos's Shaved Ice,TX,San Marcos,78666,2.0,4.5,2260 Old Zorn Rd,shavedice,29.7529829056898,-97.9489490859833
4,4YbtvgImmojrN6TBhupTiw,A Snowballs Chance,TX,Buda,78610,25.0,5.0,400 N Main St,shavedice foodtrucks,30.084443132434348,-97.8420653683062
5,xyVO973jt1bRk_3IpnYzzA,SnoMo,TX,Austin,78753,507.0,4.5,11220 N Lamar Blvd,bubbletea icecream shavedsnow,30.3823114202971,-97.6880223761269
6,QOOcd3kfgzj0iMQIPK7qAw,Fruit-tisimo,TX,Seguin,78155,4.0,4.5,769 W Court St,shavedice mexican,29.5690949705928,-97.9749138280749
7,bQdme28kAqRlNi5ee4vh4w,Mambo Freeze - Buda,TX,Buda,78610,2.0,4.5,15300 S Ih 35 Frontage Rd,shavedice foodstands,30.0875677,-97.8214683
8,RTWR9_nAufZ3zH41FMmZIA,Mambo Freeze Kyle,TX,Kyle,78640,15.0,4.0,5401 S Fm 1626,foodtrucks shavedice icecream,30.0155764,-97.8626475
9,t8DRjTZ3-W4vGIfo4K1edw,Daya's Snow Cones,TX,Luling,78648,12.0,4.0,290 E Austin St,shavedice foodstands juicebars,29.6835681,-97.6528463
10,wl3hkL7axkF3ZYDhJ-ZSig,JTs Shaved Ice,TX,Pflugerville,78660,1.0,5.0,15803 Windermere Dr,shavedice,30.4471187591553,-97.6476135253906
11,hHGeBV2b4DDpiTNuguLHSw,New Orleans Style Shaved Ice,TX,Pflugerville,78660,16.0,4.5,1434 W Wells Branch Pkwy,shavedice foodtrucks,30.442687,-97.6641
12,3W0XAhQ-_iZv5SAFArE3Bw,Frozy's Shaved Ice,TX,Austin,78738,4.0,5.0,3595 Ranch Rd 620 S,icecream shavedice foodtrucks,30.3211441040039,-97.9530563354492
13,XgLUKONAHaEGQTZ-9t8Tsg,SnoMo,TX,Lakeway,78734,64.0,5.0,900 Ranch Rd 620 S,bubbletea icecream shavedsnow,30.3547759281667,-97.9613371565938
14,1glegucPn9_2ocQsV3VehQ,Delicioso Snack Shack,TX,Manor,78653,1.0,4.0,10900 E US-290,icecream desserts shavedice,30.3486667,-97.5607367
15,gKL_sGZUsgBAmp8S-YNiTA,Woodys Shave Ice,TX,Austin,78746,21.0,5.0,1158 Lost Creek Blvd,shavedice,30.28476,-97.82779
16,91G8VNXQmHb-5skJmuhLxw,Shaved Ice Island,TX,Austin,78745,88.0,4.5,2701 W William Cannon Dr,foodtrucks shavedice catering,30.20686,-97.81649
17,qzlQQ73Th4HYLWmJkGRRbQ,Bahama Buck's,TX,Buda,78610,13.0,4.0,1245 Main St,juicebars acaibowls shavedice,30.087276,-97.829555
18,pLwpN9bPQ85L81Qp-sLRBQ,512 Ice,TX,Austin,78736,1.0,5.0,8600 US-290 W,shavedice foodstands,30.2349993721738,-97.9114101416262
20,CFCBYIvmuGpizyEKAq91IQ,Snowy Village - West Parmer Ln,TX,Austin,78727,102.0,4.5,1700 W Parmer Ln,desserts shavedsnow,30.413184019660367,-97.68810486552626
21,bsh0QPcNL2BrcuCtCl8Qzw,Sno-Beach,TX,Austin,78704,217.0,4.5,412 Sterzing St,shavedice foodtrucks,30.264697964049887,-97.76339778503865
22,M-i5g-P9GKv4JvmBRPaiwQ,SnowBall RiceBall,TX,Austin,78752,197.0,4.0,6929 Airport Blvd,desserts,30.3369242094183,-97.7166612687497
23,PKZ35WR1FR_ebv6nITKRZw,Chillax SnoCones,TX,Buda,78610,9.0,4.5,970 Fm 967,foodtrucks shavedice,30.0939845,-97.8483454
25,R3jrPxFlkAXnvFjfgT3SLw,Tropical Palms Shave Ice,TX,Austin,78748,14.0,5.0,11444 Manchaca Rd,shavedice foodtrucks,30.153898,-97.83355
26,IJnT5EmBqI6jzFSIidMZ-Q,Freezinballs Shaved Ice,TX,Austin,78704,3.0,5.0,2118 S Congress Ave,shavedice,30.2423055459,-97.7526152598
27,4oI9sqZPAu-2b-G3yfkhPg,Bahama Buck's,TX,Bee Cave,78738,33.0,4.5,3944 S Fm 620 Rd,desserts shavedice juicebars,30.30899253128658,-97.94812447838665
28,XfI8CN1YRDmzJukDx8-LCQ,J’s Shaved Ice,TX,Austin,78747,1.0,5.0,1716 E Slaughter Ln,shavedice mexican foodtrucks,30.15322,-97.76839
29,D5AeHg6_-TgIOcSK2cR9Uw,SnoCool SnoBalls,TX,Pflugerville,78660,7.0,5.0,15630 Vision Dr,shavedice foodtrucks,30.450331,-97.66232
30,2N_flwfqBmTZDqPB38SNQg,Fijisno,TX,Manchaca,78652,2.0,5.0,2301 Bliss Spillar Rd,shavedice foodtrucks,30.1366422,-97.8562445
31,BYfV2gvxs8muBQoKAxT5Mw,Bahama Freeze,TX,Austin,78745,28.0,4.5,8213 Brodie Ln,shavedice icecream foodtrucks,30.2009,-97.83835
32,GCgnLwwI4b9cOee-vtK1aQ,Jim-Jim's Water-Ice,TX,Austin,78701,190.0,4.5,615 E 6th St,icecream desserts shavedice,30.26613,-97.73653
33,cZzN8lIgiHacCnjrtI7cHw,Hay Elotes,TX,Austin,78702,184.0,4.0,2214 E 7th,desserts juicebars icecream,30.261543,-97.716572
34,hjX9X1I9OHKRlu7LaOb_dA,Mimi's Mini Mart,TX,Seguin,78155,1.0,3.0,114 E Court St,shavedice convenience coffee,29.5690290666712,-97.9639653861523
35,BzlfWxWEt6cNVWBrZivBLA,Marty's Shaved Ice & More,TX,Kyle,78640,1.0,2.0,102 N Burleson St,shavedice,29.9890499,-97.8770523
36,SWZfJW-uvBLJsKl5GEzLhQ,Groovy Sno-n-Coffee,TX,Austin,78745,8.0,5.0,5700 Menchaca Rd,shavedice coffee foodtrucks,30.214953918043136,-97.79893600847497
