,id,name,state,city,zip code,review count,rating,address,categories,latitude,longitude
0,DN0R0et0Ky45VJ7jL_EjBA,Kung Fu Tea,MN,Rochester,55906,29.0,4.5,1006 N Broadway Ave,bubbletea juicebars coffee,44.03345,-92.46257
1,hukZg1pepmM9e66DM5xlkw,Tea Time,MN,Rochester,55902,35.0,4.5,20 2nd Ave SW,bubbletea juicebars,44.02324750077289,-92.46578469229351
2,q-nxw7sQSdaqQmZcCuiMfQ,Pho Chau,MN,Rochester,55906,372.0,4.0,1014 Broadway Ave N,vietnamese chinese thai,44.033622,-92.462526
4,gdjHhmd0nCRMXVP4ma5CxA,Wabi Sabi Express,MN,Rochester,55902,33.0,3.0,100 1st Ave SW,sushi japanese,44.0224311528042,-92.4642296614187
0,GIsqTWX-8LaeooKlWVFHfw,Shrubb’s Street Eatery,IA,Fayette,52142,2.0,5.0,128 S Main St,tradamerican desserts bubbletea,42.8440523,-91.802472
2,XNB7NhoLAHSsz7dRGCdJYg,Norie RestoBar,IA,Guttenberg,52052,1.0,1.0,7 Schiller St,newamerican asianfusion breakfast_brunch,42.780475,-91.095627
0,FO_xr30E3fK_6WrbPTTaPA,Rainbow Snow,IA,Sioux City,51106,2.0,5.0,1114 Morningside Ave,foodtrucks shavedice,42.4802093505859,-96.3631896972656
1,hug45073R45S1pbMAZvGTA,Mateo Kitchen and Catering,IA,Sergeant Bluff,51054,17.0,4.5,300 1st St,filipino newamerican,42.39989,-96.3618
0,FURKF2SuGD_qS4yerMg3LA,79 degree,IA,Sioux City,51108,10.0,4.0,3807 Floy Blvd,desserts bubbletea icecream,42.53014,-96.373105
1,AhTZ79YrIAyrDUYb22EPlQ,Fuji Sushi & Teriyaki,IA,Sioux City,51106,17.0,4.5,4400 Sergeant Rd,japanese sushi seafood,42.4698177345766,-96.3576507568359
0,io8QnKYq-tk1-nbqVY45aw,Sub Zero Desserts,SD,Sioux Falls,57105,7.0,5.0,501 E 41st St,shavedice foodtrucks icecream,43.514577,-96.7209272
1,psMo2bT78JF1GVL52hiQzA,Boki Gelato,SD,Sioux Falls,57106,7.0,4.0,5000 W Empire Pl,desserts gelato icecream,43.511013,-96.775535
2,2rR-uIVMKBGmpz_o1UnR7Q,Tasteas,SD,Sioux Falls,57108,26.0,4.5,1018 W 41st St,bubbletea juicebars icecream,43.5150049,-96.7378139
3,W84qc4uNHWxumh6aRElDsQ,Yummy House,SD,Sioux Falls,57110,30.0,4.5,1602 S Sycamore Ave,bubbletea dimsum,43.531354,-96.670543
4,JqYpH4Bta64cpeRaHRF3Pg,Oshima,SD,Sioux Falls,57104,88.0,4.5,109 E 10th St,sushi japanese,43.5459607804108,-96.7262868583202
0,AgUZVsUrhTv6G41n0pEjEQ,Thirst-Tea,NE,Omaha,68131,179.0,4.5,200 S 31st Ave,coffee bubbletea tea,41.25836388111051,-95.9605865549896
1,Ra07iZjlv6lwPuV9IJfz3Q,Poke Boba House,NE,Omaha,68102,77.0,4.0,510 S 13th St,bubbletea poke,41.25506,-95.93352
2,OX6poYJvQAIo0X6CMNplYg,Akarui,NE,Omaha,68102,35.0,4.5,1190 Capital Ave,ramen poke bubbletea,41.260908709903624,-95.93152269629518
0,lpIcjM8G5DnGgL-Wx4qeKQ,Tsao Cha,NE,Bellevue,68123,6.0,5.0,2903 Samson Way,bubbletea coffee juicebars,41.13818080000001,-95.9563146
3,MrEBcCj7bux7oonzMK2qoA,The Banh Mi Shop,NE,Bellevue,68005,171.0,4.5,923 Galvin Rd S,sandwiches bubbletea vietnamese,41.1517237568633,-95.9148891176292
5,ndUUwmjpeJG3VbVyNYPbOw,IPHO # 1 The Noodle House,NE,Bellevue,68123,182.0,4.0,2403 Towne Center Dr,vietnamese noodles,41.1168642864772,-95.946858365092
0,m9-XP6up-OSX0_X0uOj7Eg,Hoagie's Hawaiian Ice - Tropical Sno,NE,Omaha,68116,11.0,4.5,1910 N 168th Ave,shavedice,41.277304222233,-96.1777652686805
1,gx8jEVlswk6P4kwbcWU1rw,Penguin Pit Stop,NE,Lincoln,68504,3.0,5.0,2800 N 48th St,shavedice,40.84046,-96.653462
2,p6ljOoJ14ptM2YicUyFsbw,Snow Rush,NE,Lincoln,68510,1.0,5.0,122 S 52nd St,shavedice,40.81291460164719,-96.64851998969428
3,9iAxXyACJTuiVSupp8V77A,Yo Yo Berri,NE,Omaha,68135,29.0,4.0,6610 S 168th St,icecream juicebars shavedice,41.19262561532553,-96.17836760404613
4,2WvrrRGDF6_G0rGIf5zBUQ,Scoops,NE,Lincoln,68506,9.0,4.5,2840 S 70th St,shavedice icecream,40.7837371556044,-96.6238858178258
5,5UXUNT8rBHb73c2yyeBHvg,Rendang Malaysian Cuisine,NE,Lincoln,68510,36.0,4.5,2700 O St,malaysian halal noodles,40.813745,-96.682075
3,v-Qmdse8x_KNnlyo-XnebA,Kung Fu Tea,NE,Omaha,68182,56.0,5.0,1110 S 71st St,coffee bubbletea juicebars,41.248058,-96.022925
6,OTfyLmU6etgclDWPFf-fsA,Diana's Papillion Tea Shop,NE,Papillion,68046,3.0,5.0,134 N Washington St,tea bubbletea,41.157061,-96.0432136
7,mgpVTbrK6lPGxQCh2L8G-A,Vietnamese Restaurant Lavista,NE,La Vista,68128,117.0,4.5,8013 S 83rd Ave,vietnamese,41.1778,-96.04141
8,Vrwf2rOzNmcRreUxwjEPuA,Thirst-Tea Cafe,NE,Omaha,68114,24.0,4.0,7616 Dodge St,bubbletea icecream coffee,41.261557,-96.032079
10,c2UBcOiGymcGWuMPXsEeuA,Yumchaa,NE,Omaha,68114,59.0,4.0,1018 S 74th Plz,bubbletea,41.249625,-96.028401
11,9esCXjTwhV9BO8IhVBmiVQ,Freezing Thai Rolled Ice Cream • Boba Tea • Poke,NE,Omaha,68106,105.0,4.0,1918 S 67th St,icecream poke bubbletea,41.2409351,-96.0147649
12,afZhUzjaocr1fosXB1ZWxQ,Jones Bros Cupcakes,NE,Omaha,68106,254.0,3.5,2121 S 67th St,bakeries desserts,41.2396374,-96.0144533
13,OV_55mAPuHBMMolysxfKWw,sip cha,MS,Oxford,38655,2.0,5.0,10 Private Rd 2050,bubbletea,41.13951910585188,-96.04084305086744
14,viAWl78HsFFeYsNLiZNoGA,Pan Asian Terrace,NE,Omaha,68130,120.0,4.0,1201 S 157th Plz,panasian breakfast_brunch vietnamese,41.2466939,-96.1592951
15,Q3RZqELrrt5kWmoHmuRiCg,Rougamo & Boba,NE,Omaha,68106,3.0,3.5,1911 S 67th St,bubbletea chinese,41.24080687928273,-96.01388780266433
16,JPt6Fg6tJogJRaXM8pqjow,Inner Rail Food Hall,NE,Omaha,68106,111.0,4.0,1911 S 67th St,food_court,41.240779,-96.013873
17,S1O8xSvxaY0epDjUtn6B8w,Vietnamese Asian Restaurant,NE,Omaha,68114,126.0,3.5,7212 Jones St,vietnamese thai,41.2544749,-96.024181
18,qlQrPQ8v1jyfYBv6qV87fg,Rice Noodle Thai,NE,Omaha,68127,42.0,4.5,9523 Q St,thai bubbletea noodles,41.20492,-96.05989
19,AcjL1Pq1P9q8WdHOJolccQ,Ahi Sushi Ramen and Grill,NE,Omaha,68144,47.0,4.5,12411 W Center Rd,sushi ramen asianfusion,41.233531,-96.1081004
20,BAWQz526qN3g-wnc3n7ykA,Pho Viet,NE,Omaha,68134,114.0,3.5,7923 Blondo St,vietnamese chinese,41.2772304,-96.0359734
21,ImMN8c1C8FedEFBzqExwBw,Saigon,NE,Omaha,68144,154.0,3.5,12100 W Center Rd,vietnamese,41.2348241081945,-96.1032275323111
22,5BnpyjhrmSLno_gM8S9RIg,I Love Pad Thai II,NE,Omaha,68137,9.0,4.0,12240 L St,thai,41.213174,-96.104756
23,cm-MXYAf0tnh_UD9jRC9Xg,Mai Thai,NE,Omaha,68144,126.0,3.5,14618 W Center Rd,thai,41.2352470275892,-96.1423497276941
24,4_8E_frD6XIxkzu8bDe6pg,I Love Pad Thai,NE,Omaha,68114,15.0,4.0,333 N 78th St,thai,41.261851,-96.035867
4,Etw31RdpelAEeYa14AX1mA,Breezy Island Ice,NE,Lincoln,68508,3.0,4.5,350 Canopy St,bars shavedice,40.8164846286298,-96.7111542420035
0,HrKzqMFrcaBapatzfjZp-A,Bubble Tea Cafe,IA,Davenport,52806,16.0,3.0,320 W Kimberly Rd,juicebars bubbletea,41.564517,-90.573445
1,9QThbjttTwr9LT3rujCPTw,Eddy's Snack Bar,IA,Davenport,52804,27.0,5.0,1132 W Locust St,asianfusion sushi,41.538469,-90.589894
2,X73h5UZTjUljVpZtq0uteA,Royal Tea,IA,Le Claire,52753,1.0,1.0,316 N Cody Rd,coffee nonprofit jewelry,41.60006,-90.34403
0,GW1Hj9Va4_Z9-EE0NlHpkA,Icy Bubbles,IL,Moline,61265,6.0,3.5,4601 16th St,bubbletea icecream juicebars,41.46662,-90.50772
2,RfWp0SfAEtbb7K8I5PtIFQ,Miss Phay Cafe,IA,Davenport,52801,67.0,4.5,512 Brady St,asianfusion,41.524951,-90.574358
5,OqAGdWV6_FmVF-5r318vVg,Bubble Tea southpark mall,IL,Moline,61265,5.0,1.5,4500 16th St,coffee juicebars,41.4665079924215,-90.5033684418342
0,Agd6Utl52ijtO5Tz_gEOdQ,Hmong's Golden Egg Roll,WI,La Crosse,54601,78.0,4.0,901 State St,laotian vietnamese thai,43.81294,-91.24368
2,v4joJ-p3ymQSOq7NUMi9Sw,Five Star Eggrolls,WI,La Crosse,54601,21.0,4.0,1203 La Crosse St,thai laotian chinese,43.817675,-91.239365
3,7Wm8VzIregI61juZow67Qw,Kobe Japan,WI,La Crosse,54601,1.0,5.0,3800 State Rd 16,japanese,43.86784128862494,-91.19713787311979
3,vemb6MuK0yKRB701-41q0g,Taste of Thai,WI,Holmen,54636,42.0,4.5,205 S Holmen Dr,thai,43.96054,-91.26146
1,_-1VmeI72UCNLQloLbSHiA,Rico's,IL,Marietta,61459,1.0,4.0,111 W Coal St,bubbletea bars pizza,40.5013960528392,-90.3925181223678
0,u_j9bsktyuHYECDY9IMZzg,Gengenbacher’s Shaved Ice Shack,IL,Quincy,62305,1.0,5.0,3600 Broadway St,shavedice,39.934782,-91.357947
