,id,name,state,city,zip code,review count,rating,address,categories,latitude,longitude
23,Jd7aUNdeHIRo8tLeuXByrw,Huan Xi,WI,Milwaukee,53211,189.0,3.5,2428 N Murray Ave,chinese hotpot,43.06207,-87.88522
24,iNGUnsNJd0V3KR3Qr5Lg4A,Vientiane Noodle Shop,WI,Milwaukee,53215,106.0,4.0,3422 W National Ave,thai noodles laotian,43.02196,-87.95726
25,c7ctzkIH3jfHfI1tJTaFdw,RuYi,WI,Milwaukee,53223,109.0,3.5,1721 W Canal St,chinese sushi japanese,43.030471,-87.934636
26,jzQVnUZigCAL3OO5lunR7w,East Garden Chinese Restaurant,WI,Milwaukee,53211,80.0,3.5,3600 N Oakland Ave,chinese,43.084377,-87.887231
27,9zGzoNCAFFM4VcMEr0uS6g,Siam Thai,WI,West Milwaukee,53214,70.0,4.0,4819 West National Ave,thai,43.0197688985516,-87.9742575380287
28,Br5k1FWZ_demWPUqSKL9yQ,Pho Saigon,WI,West Allis,53214,100.0,4.5,10534 W Greenfield Ave,vietnamese,43.01675,-88.04416
29,VMSepkyUwC5pKgywZmddOQ,Mekong Café,WI,Milwaukee,53208,211.0,3.5,5930 W N Ave,vietnamese thai laotian,43.0608296799669,-87.9873718681931
30,0Wlbz0xz8Ml7qDSkEKwi1A,Fushimi ,WI,Milwaukee,53202,285.0,3.5,2116 N Farwell Ave,sushi seafood buffets,43.0580826,-87.8872032
31,BobxxfIQSprzDbQf5kw_Qw,Chopstix,WI,Milwaukee,53202,97.0,3.0,1820 N Farwell Ave,chinese,43.0543883,-87.8907773
32,NMAPrvJlBUTHS0bBzwrfAA,Twisted Cafe,WI,Milwaukee,53202,7.0,2.5,1505 N Farwell Ave,newamerican breakfast_brunch cocktailbars,43.05002,-87.89556
33,wV1Dqk1aoGHXezTof5W9Jw,Thai Bar-B-Que Restaurant,WI,Milwaukee,53214,124.0,3.5,3417 W National Ave,thai,43.02127,-87.95681
1,0izpkeyBoktXuzqVZJFBRQ,Am Ice Cream,WI,South Milwaukee,53172,6.0,5.0,1232 Milwaukee Ave,bubbletea shavedice icecream,42.9110295097695,-87.8666825965047
4,prolZXYvLRL5S4ArqH9pyg,Bubblelicious,WI,Greendale,53129,31.0,3.5,5300 South 76th St,bubbletea juicebars,42.9481465239848,-88.0043026697518
6,62iNJczC0j_mzbQcTHmBgw,BAMBU,WI,West Allis,53227,25.0,4.5,10708 W Oklahoma Ave,bubbletea juicebars vietnamese,42.9886392,-88.0460234
11,37FCmqhykhb5_OLFX0BkMQ,Pho King Awesome,WI,Waukesha,53189,133.0,4.0,316 W Sunset Dr,vietnamese,42.98866,-88.23327
17,0E5aLMKlywY4odyOPKJfhA,Kyoto,WI,Greenfield,53220,366.0,4.0,7453 W Layton Ave,japanese sushi,42.9590651,-88.0064365
19,2F3i1Z5QdohmcWHr1eYoKg,Cafe Lolo,WI,Milwaukee,53207,2.0,3.5,2900 S Shore Dr,foodtrucks bubbletea coffee,42.993819,-87.881069
21,VY54yrgvq5wXGCXdHCvK3g,Huế,WI,Milwaukee,53207,263.0,4.0,2691 S Kinnickinnic Ave,vietnamese,42.99588,-87.8971399
22,8xJ-PcK6JF4xP1WmKbvu4A,Tanpopo Ramen & Sushi Restaurant,WI,Hales Corners,53130,271.0,4.0,5191 S 108th St,sushi ramen bubbletea,42.95003,-88.04881
29,vlQ_M74MwwwPGgs2RhGcrw,Fujiyama,WI,Milwaukee,53227,209.0,4.0,2916 S 108th St,sushi teppanyaki,42.9901159,-88.0468551
30,Cotd86YcFb7qxAdpQLt5tg,PHO EVER,WI,Hales Corners,53130,156.0,4.0,5740 108th St,vietnamese,42.9400491,-88.047777
33,9EdBWM3ZWCV1BYakagVt8A,Pho Cali,WI,Milwaukee,53221,171.0,3.5,4756 S 27th St,coffee breakfast_brunch,42.958128,-87.948195
35,8jnt3fGOfWrDuiDcJNamQQ,Pho Viet,WI,Milwaukee,53221,182.0,3.5,5475 S 27th St,vietnamese,42.9452694,-87.9493365
45,hNGqy4vYBa1EdD5e2bUO-w,Singha Thai Restaurant,WI,Milwaukee,53227,161.0,3.5,2237 S 108th St,thai desserts soup,43.00337,-88.04753
12,SHwy1-dDUwp10-s8b7SbZw,Divino Gelato Cafe,WI,Racine,53403,40.0,4.0,245 Main St,gelato cafes,42.730894,-87.783222
16,vt_FMxc7i6mucKz-cgpgdw,Takarajima Sushi,WI,Madison,53716,13.0,4.0,4674 Cottage Grove Rd,japanese sushi,43.08509,-89.30095
30,_nXBA8U3O4nzBYMjlze4YA,Hong Kong Restaurant,WI,Kenosha,53140,14.0,3.0,2727 18th St,chinese,42.62427,-87.84274
2,p5LmGtCNBI74xmwhSmyo8Q,Jade Mountain Tea Company,WI,Madison,53704,148.0,4.5,2611 E Johnson St,bubbletea taiwanese,43.102963,-89.349804
0,HgaZK2rAIE7N39PGjryvQg,Jasmine Leaf,WI,Appleton,54915,7.0,4.5,1804 S Lawe St,bubbletea coffee,44.24651,-88.39466
0,W7ZP6RqlqziQ4gy1ap1pwA,Green Bay Ice Clouds,WI,Ashwaubenon,54304,5.0,5.0,2271 True Ln,shavedsnow shavedice,44.4926699,-88.07288
1,UA93m5KhUm-D3ca8gmFUZw,Frio Mexican Treats,WI,Appleton,54911,33.0,4.5,131 W Wisconsin Ave,icecream coffee juicebars,44.27285,-88.40698
2,ooZtCedmSMLXmIo7DxL4Bg,Doughlicious,WI,Appleton,54911,12.0,4.0,322 W College Ave,desserts shavedice icecream,44.26213,-88.40978
3,4QKyX0ESjWr2x4_uh7H4tw,Pink Guava,WI,Green Bay,54301,6.0,4.0,614 Bodart St,bubbletea shavedice,44.51494603831463,-88.00793206885803
1,fBPzm4_IA2tnezLENtJy_w,Fika Tea Bar,WI,Appleton,54911,19.0,4.0,207 W College Ave,bubbletea coffee bakeries,44.26148,-88.40764
3,Cv42OEUaLOhBZDq4CF3iYA,Basil Cafe,WI,Appleton,54911,207.0,4.5,1513 N Richmond St,vietnamese thai asianfusion,44.27515,-88.41611
4,9LGnWcMXVROAXIKjV0Niaw,Bubblelicious,WI,Appleton,54913,2.0,3.0,4301 W Wisconsin Ave,bubbletea,44.268942,-88.47142079999999
5,EfkMhZgRozNMHPGUsRAITA,My Lee's Egg Roll House,WI,Appleton,54911,50.0,4.5,305 N Richmond St,vietnamese thai,44.264232635498,-88.4160003662109
0,81yK9b--8ZEVduUkKNagVQ,Boba Bae,WI,Green Bay,54304,2.0,4.0,2321 S Oneida St,bubbletea desserts,44.48836517026853,-88.06529386172954
9,nAk9bFtoc9gf7U1QVPhXGg,Narin's Thai Kitchen,WI,Green Bay,54302,32.0,4.0,1981 East Mason St,thai,44.490941,-87.975186
10,0deyVO52ZSwX48y9xt_IkQ,Pho 1 Noodle and Grill,WI,Green Bay,54304,105.0,3.5,2201 S Oneida St,vietnamese noodles,44.49182,-88.06229
1,mki9cH-6mz7-0nlth7BI-A,Icki Sticki,WI,Verona,53593,14.0,4.0,103 South Main St,coffee icecream shavedice,42.99009,-89.53302
2,NF55GQLi4CTpjsqnjdrPqA,Tahiti Sweetie Shave Ice,WI,Oregon,53575,1.0,5.0,,foodstands streetvendors,42.92645,-89.38304
3,VTJIw7e4s5MSkg4OdNer6w,Miko Poke,WI,Madison,53711,245.0,4.0,2701 Monroe St,poke hawaiian,43.05679,-89.42893
5,pQDI36eyR7Swk6tPJaxruA,BAMBU,WI,Madison,53705,50.0,4.5,550 N Midvale Blvd,juicebars bubbletea vietnamese,43.07233,-89.45172
0,EQRJDcr_ms-X5MIC479xYQ,Yummee Treats,WI,Madison,53705,71.0,5.0,5510 University Ave,bakeries bubbletea,43.083093,-89.475506
2,58AYlURsCtCHLEYic_sBBg,Le C’s Patisserie & Tea House,WI,Madison,53703,39.0,4.5,411 State St,desserts bubbletea bakeries,43.07465,-89.392222
5,nWbKigQTHKXMuwsvva_rXQ,Kung Fu Tea,WI,Madison,53703,78.0,4.0,449 State St,bubbletea coffee juicebars,43.07447,-89.39339
8,jaHKCpllY6Vb_kgQ4DYFkw,Sencha Tea Bar - Madison,WI,Madison,53703,84.0,4.0,430 State St,coffee bubbletea,43.075,-89.39224
9,HVpwpXneaCWMeEBF7H8jpQ,Taiwan Little Eats,WI,Madison,53703,117.0,4.0,320 State St,bubbletea taiwanese asianfusion,43.07495,-89.39076
13,kVXyz0mYd7NaGuGdM_VMeQ,Asian Sweet Bakery,WI,Madison,53715,111.0,4.5,1017 S Park St,bakeries chinese,43.05601,-89.39775
14,8GZzmc_XBgGvFUbYuzJugA,Ten Tea,WI,Madison,53703,19.0,4.5,540 State St,bubbletea,43.07513,-89.39444
19,sepsmC6DR3rwZGdH0GI2ZA,Greenlife Essence,WI,Madison,53719,2.0,3.0,66 W Towne Mall,juicebars bubbletea,43.056348,-89.506715
21,fzZVN4KPwxqpChEy0FEj7Q,Viet Kitchen - pho & bánh mi,WI,Madison,53719,35.0,4.0,682 S Whitney Way,vietnamese bubbletea sandwiches,43.05042424933408,-89.47525579535983
24,pZu7AChm-rW8apEfFHYQBA,Fancy Roll,WI,Madison,53719,10.0,4.0,66 W Towne Mall,desserts,43.058402,-89.505665
26,QlAPX3c0Vm2dU_w3puIAIw,Double 10 Mini Hot Pot,WI,Madison,53703,175.0,4.5,600 Williamson St E,hotpot chinese,43.07683981422445,-89.37430188801501
27,HHCn1akqIpl_BhdcJoYPbw,Saigon Noodles,WI,Madison,53719,403.0,4.0,6754 Odana Rd,vietnamese noodles,43.0571,-89.49924
28,uoV4aDfXbRmvyHSezdn--w,Tai's Asian Bistro,WI,Madison,53719,114.0,4.0,638 S Whitney Way,asianfusion chinese,43.0518290810292,-89.4757021904907
29,wX8btbqgyFh0yHgmyR8ovA,Monsoon Siam,WI,Madison,53704,220.0,4.0,2045 Atwood Ave,thai soup bars,43.092222,-89.353436
31,Ff9YHvBxijzhdtYVQU09dQ,Hmong Legacy Market,WI,Madison,53713,23.0,4.0,2119 Fish Hatchery Rd,grocery importedfood delis,43.042906895037,-89.4035880256875
32,VUbACJQR-_dVwyPYMFSodg,Takara 88,WI,Middleton,53562,137.0,3.5,1900 Cayuga St,japanese sushi,43.096109,-89.514261
34,8cjXEmuqgCbIRudb2D52qw,Nani Restaurant,WI,Madison,53719,222.0,3.5,518 Grand Canyon Dr,dimsum cantonese seafood,43.05513,-89.49728
36,LtIwF6HuA2dGWJ7OpvLHog,Capitol Café.,WI,Madison,53719,4.0,1.0,66 West Towne,bubbletea coffee juicebars,43.056304015750825,-89.50624874419123
45,2cetuQgbP1Bnzm-uMRlocQ,Nam's Noodle,WI,Madison,53715,127.0,3.5,1336 Regent St,noodles bars karaoke,43.06805,-89.40864
47,QIgeUHHn2hrrdEBBm1wFvA,Taste of Sichuan,WI,Madison,53703,42.0,4.0,515 State St,chinese chickenshop soup,43.07459,-89.39423
48,LG6vpg5Qx_DstY2aT8-O4Q,Asian Kitchen,WI,Madison,53703,111.0,3.0,449 State St,chinese,43.07447,-89.39339
0,x8EXXJpcbrIeaVefej2aJw,Takara Sushi Station,WI,Madison,53711,137.0,3.0,696 S Whitney Way,sushi japanese,43.05034138940594,-89.47453898969776
3,B-MM-MxGRuUquPkfnP1FPQ,Flying Pig,WI,Beloit,53511,44.0,3.5,431 E Grand Ave,cafes bubbletea popcorn,42.499961,-89.034366
8,me1OOLwnUArkKNiVh-QFQQ,O2 Lounge,WI,Lake Geneva,53147,3.0,5.0,647 W Main St,bubbletea oxygenbars juicebars,42.5921187,-88.4330442
10,r4MGjfidqG_JYd21V3G35A,Happy Cafe,WI,Lake Geneva,53147,12.0,3.0,526 Wells St,cafes,42.585376739502,-88.428092956543
9,y7d_1d71aUlSaFpIhc4Svg,Two Sisters,WI,Walworth,53184,137.0,4.5,207 N Main St,thai,42.53196,-88.599851
6,2OoG2sc6c4Zjn_Ppdcc9wQ,PhoComa,WI,Green Bay,54303,23.0,4.5,154 N Broadway,bubbletea coffee panasian,44.5176,-88.020726
12,MgCwEkRracbjRz-AcMpg7A,Q-Tea Premium Tea House,WI,Green Bay,54303,6.0,3.0,124 S Military Ave,tea coffee,44.52925,-88.06095
13,jdiqxpkYvnp93i8jWigWqQ,Madame Pho,WI,Kenosha,53142,133.0,3.5,7410 118th Ave,vietnamese,42.5683451,-87.9500862
14,foWxEJebStfBF1BDBtqbRA,Saigon Cafe,WI,Kenosha,53142,105.0,3.5,3105 80th St,vietnamese coffee juicebars,42.55845,-87.84627
2,6nGTRF4yRArBih3nE-WrjA,Saigon Panda,WI,Kenosha,53142,12.0,3.0,3105 80th St,chinese,42.5584491897001,-87.8462374582887
2,X_zoiHUaVCQR-Mfd4Egc6Q,My Flavor It! Place - Lake Zurich,IL,Lake Zurich,60047,17.0,4.0,10 E Main St,desserts shavedice icecream,42.19717,-88.09275
3,JDL4mHdmLcQV45srrak_dQ,Kona-Ice of Arlington Heights,IL,Arlington Heights,60004,6.0,4.5,,shavedice,42.1523780822754,-88.0073547363281
5,6X5VXZhFzjk2K0eqRFF2Hg,My Flavor It! Place - Palatine,IL,Palatine,60067,18.0,4.0,117 W Slade St,desserts shavedice icecream,42.1111335331541,-88.0469816552254
7,nP942EjFe5nNMQsPreAhOQ,My Flavor It! Place - Wauconda,IL,Wauconda,60084,5.0,4.0,321 N Main St,desserts shavedice icecream,42.2625352096543,-88.1444406183853
8,oQpRgEMKYWYguq187nxuqg,Cafe Koco Bowl,IL,Morton Grove,60053,188.0,4.5,7923 Golf Rd,bubbletea bakeries,42.0539167,-87.8233702
9,sEbx_ZBM8OQkNfXE2w_dBA,Lina's Frozen Treats and Cafe,IL,Niles,60714,108.0,4.5,9001 N Milwaukee Ave,coffee icecream bubbletea,42.04404,-87.82924
10,cT8Vvj0a22KNoHnaPhnSBA,Tealicious Bubble,IL,Evanston,60201,96.0,4.5,1565 Sherman Ave,bubbletea taiwanese juicebars,42.045909,-87.681591
11,dwam3i-2z2IW9pTgvKsiNg,Hangout Cafe,IL,Palatine,60067,82.0,4.5,1937 S Plum Grove Rd,cafes,42.089598,-88.044752
12,znAow_NHsTKGbpC_5x7fkg,527 Cafe,IL,Evanston,60201,319.0,4.0,527 Davis St,taiwanese chinese bubbletea,42.0461827,-87.6790856
13,t9ibz97aH3LfhG3ro8HAfA,Coffee Haus,IL,Schaumburg,60195,510.0,4.0,209 W Golf Rd,coffee bubbletea juicebars,42.047891,-88.084485
14,tpxFBQI-SyafSgshVt5X6g,releaf,IL,Arlington Heights,60005,165.0,4.5,100 E Algonquin Rd,icecream coffee bubbletea,42.0449668,-87.9809377
15,A8E3d8SaM7UjyLYp_88PTg,Phat Phat,IL,Schaumburg,60193,248.0,4.0,17 S Roselle Rd,noodles dimsum singaporean,42.02644,-88.07965
17,1vo-CeOaq2gmvspFWQV4pQ,Liquid Fusion Cafe,IL,Northbrook,60062,227.0,4.0,3375 Milwaukee Ave,coffee bubbletea,42.09179,-87.87426
18,dVhFnV_pLB8StaaLm64FGw,Tugo Tea House,IL,Arlington Heights,60004,148.0,4.5,1285 N Rand Rd,bubbletea taiwanese,42.102062,-87.959247
19,HmzdlrpNM4hS27BJ-YRNiw,Bayan Ko,IL,Chicago,60613,151.0,4.5,1810 W Montrose Ave,cuban filipino,41.96169,-87.67492
20,7YEhilJMQOntdKMleZCGuw,Java & Mug Cafe,IL,Chicago,60659,211.0,4.5,3247 W Bryn Mawr Ave,coffee bubbletea,41.98279,-87.71071
21,Pp1cIZ7rfp6xOxko3lpeQA,Handsome Bakery and Cafe,IL,Schaumburg,60173,170.0,4.0,204 E Golf Rd,coffee bakeries cakeshop,42.050943,-88.07421
23,-WbHjMI54ZToUDd4DqFc6w,Coffee Haus,IL,South Elgin,60177,67.0,4.0,406 Randall Rd,bubbletea,41.9833014,-88.3416358
24,FopsAZhFB56ZKtOxNI7r3g,Miko's Italian Ice,IL,Chicago,60618,50.0,4.5,4125 N Kimball Ave,shavedice,41.9564805118135,-87.712901014097
25,4yiB6iRQuJXzBiq72DVq3g,Van's Frozen Custard & Burgers,IL,East Dundee,60118,190.0,4.5,16 E Main St,sandwiches tradamerican desserts,42.098151,-88.274596
26,NHEeWlZyCSd7PcIaV__f8Q,Shang Noodle & Chinese,IL,Evanston,60201,181.0,4.0,608 Davis St,chinese noodles bubbletea,42.04612,-87.68031
27,1CmTajzmWv_BozC0P0RLlA,Knead Bakery and Cafe,IL,Schaumburg,60195,73.0,4.0,233 W Golf Rd,cafes bakeries,42.04898,-88.08565
28,kXIL1i0ZuyNtu9966PHxfQ,Johnnie's Beef,IL,Arlington Heights,60005,507.0,4.0,1935 S Arlington Heights Rd,hotdog shavedice,42.04959,-87.98147
29,WjxpYELZa8ztOgAr8V9i_A,Mumbai Cafe,IL,Hoffman Estates,60169,215.0,3.0,1069 W Golf Rd,pakistani indpak hotdogs,42.048151152191,-88.1048439637868
31,XlVLxE97AeXh2Nld0vTfxg,Manooben,IL,Glenview,60025,77.0,4.0,1728 Milwaukee Ave,japanese korean noodles,42.0856132560691,-87.8690294937241
32,CfAjS4WAY7n6NDp96k96Bw,Bacolod Chicken Haus,IL,Chicago,60659,120.0,3.5,6320 N Lincoln Ave,filipino chicken_wings,41.9961842,-87.7171328
33,t2GHZEOKH0o8MU-n-ui1PA,Mitsuwa Marketplace,IL,Arlington Heights,60005,1240.0,4.5,100 E Algonquin Rd,japanese sushi intlgrocery,42.04492,-87.980318
34,wGwnYWcFUrYmH-YLPc-vbw,BAMBU,IL,Chicago,60640,202.0,4.0,5010 N Broadway,bubbletea juicebars vietnamese,41.97307495952027,-87.66000870203767
35,4xsXseZCGktFp54EsxyY2Q,Kung Fu Tea,IL,Evanston,60201,177.0,3.5,726 Clark St,bubbletea juicebars icecream,42.049826183416506,-87.68132065538254
36,rf_5tolVz9owJ92MwHC-PA,Sarap Bistro,IL,Hoffman Estates,60192,28.0,4.0,1457 Palatine Rd,filipino comfortfood breakfast_brunch,42.11028065556078,-88.1163348226192
37,leiWub8vFh8H3sN4QK7nVA,Touhy Fruity,IL,Lincolnwood,60712,8.0,2.5,3333 W Touhy Ave,juicebars coffee creperies,42.00995948097709,-87.71398717318263
38,i6HL_y1ZGiHbFN7HZhAf9w,Jollibee,IL,Skokie,60076,360.0,3.0,3534 W Touhy Ave,filipino hotdogs chickenshop,42.01195,-87.71723
39,bNjTKBs2RG-VW-PQvWLaqA,Joy Yee - Evanston,IL,Evanston,60201,854.0,3.5,533 Davis St,noodles panasian,42.046287,-87.679354
40,DMaVdq0OhLjeGq65kaLirA,Antojitos Majicos,IL,Chicago,60625,10.0,4.0,3540 W Lawrence Ave,desserts shavedice icecream,41.96864,-87.71751
41,11855kAfayv4GH6DgGwvkQ,Sushi Joon,IL,Chicago,60625,276.0,5.0,5503 N Lincoln Ave,sushi japanese korean,41.9815602,-87.6925329
42,CeJLGk3pMinVCRYw85dxqQ,Tous Les Jours,IL,Glenview,60025,289.0,4.0,1685 Milwaukee Ave,bakeries coffee desserts,42.0863025,-87.86896151859857
43,MNwnu0eF9YZAmv4mfzEmzw,La Michoacana Premium,IL,Elgin,60120,12.0,4.0,943 N Liberty St,icecream juicebars shavedice,42.0533868093812,-88.26693858665409
44,mlM3Jmhz02WzFrxwI6xsEQ,Tous Les Jours,IL,Schaumburg,60173,284.0,4.0,20 E Golf Rd,coffee bakeries desserts,42.0514595147086,-88.0775836420511
